x-coordinate,y-coordinate,date,time
896.88,202.08,2024-10-30,19:05:15.700581
900.00,197.92,2024-10-30,19:05:15.732583
900.00,197.92,2024-10-30,19:05:15.743502
904.69,193.75,2024-10-30,19:05:15.813102
901.56,200.00,2024-10-30,19:05:15.844442
896.88,206.25,2024-10-30,19:05:15.877162
895.31,210.42,2024-10-30,19:05:15.908163
892.19,214.58,2024-10-30,19:05:15.941163
889.06,218.75,2024-10-30,19:05:15.972687
887.50,220.83,2024-10-30,19:05:16.007681
887.50,220.83,2024-10-30,19:05:16.024681
875.00,235.42,2024-10-30,19:05:16.052679
854.69,247.92,2024-10-30,19:05:16.085188
848.44,254.17,2024-10-30,19:05:16.119187
846.88,252.08,2024-10-30,19:05:16.149187
840.62,247.92,2024-10-30,19:05:16.212333
835.94,241.67,2024-10-30,19:05:16.245333
832.81,241.67,2024-10-30,19:05:16.276764
832.81,241.67,2024-10-30,19:05:16.290764
831.25,239.58,2024-10-30,19:05:16.324765
826.56,235.42,2024-10-30,19:05:16.357778
829.69,233.33,2024-10-30,19:05:16.388283
840.62,233.33,2024-10-30,19:05:16.420274
842.19,233.33,2024-10-30,19:05:16.452274
840.62,233.33,2024-10-30,19:05:16.484791
842.19,233.33,2024-10-30,19:05:16.516025
846.88,235.42,2024-10-30,19:05:16.565080
846.88,237.50,2024-10-30,19:05:16.597586
846.88,239.58,2024-10-30,19:05:16.629587
850.00,239.58,2024-10-30,19:05:16.660592
853.12,237.50,2024-10-30,19:05:16.693095
854.69,237.50,2024-10-30,19:05:16.726103
853.12,235.42,2024-10-30,19:05:16.757121
846.88,235.42,2024-10-30,19:05:16.788618
840.62,235.42,2024-10-30,19:05:16.836620
837.50,237.50,2024-10-30,19:05:16.871128
835.94,235.42,2024-10-30,19:05:16.901172
851.56,231.25,2024-10-30,19:05:16.933172
859.38,235.42,2024-10-30,19:05:16.965178
862.50,239.58,2024-10-30,19:05:16.998446
860.94,237.50,2024-10-30,19:05:17.029459
860.94,237.50,2024-10-30,19:05:17.061461
862.50,237.50,2024-10-30,19:05:17.108999
862.50,237.50,2024-10-30,19:05:17.141016
862.50,237.50,2024-10-30,19:05:17.173514
862.50,237.50,2024-10-30,19:05:17.205513
860.94,237.50,2024-10-30,19:05:17.237513
860.94,237.50,2024-10-30,19:05:17.270373
859.38,237.50,2024-10-30,19:05:17.300882
857.81,237.50,2024-10-30,19:05:17.348907
857.81,237.50,2024-10-30,19:05:17.362885
860.94,235.42,2024-10-30,19:05:17.413472
862.50,235.42,2024-10-30,19:05:17.446472
845.31,241.67,2024-10-30,19:05:17.477929
840.62,237.50,2024-10-30,19:05:17.508752
851.56,229.17,2024-10-30,19:05:17.540752
871.88,231.25,2024-10-30,19:05:17.573303
871.88,231.25,2024-10-30,19:05:17.583286
871.88,229.17,2024-10-30,19:05:17.621350
870.31,231.25,2024-10-30,19:05:17.654286
868.75,235.42,2024-10-30,19:05:17.685888
867.19,245.83,2024-10-30,19:05:17.716887
867.19,258.33,2024-10-30,19:05:17.748902
875.00,268.75,2024-10-30,19:05:17.812484
879.69,268.75,2024-10-30,19:05:17.844672
879.69,268.75,2024-10-30,19:05:17.863387
885.94,266.67,2024-10-30,19:05:17.893373
910.94,258.33,2024-10-30,19:05:17.924382
903.12,291.67,2024-10-30,19:05:17.957374
875.00,337.50,2024-10-30,19:05:17.989904
860.94,354.17,2024-10-30,19:05:18.020902
870.31,362.50,2024-10-30,19:05:18.052906
875.00,385.42,2024-10-30,19:05:18.085491
890.62,406.25,2024-10-30,19:05:18.118489
964.06,462.50,2024-10-30,19:05:18.165130
575.00,397.92,2024-10-30,19:05:20.740050
575.00,397.92,2024-10-30,19:05:20.755370
575.00,395.83,2024-10-30,19:05:20.788845
578.12,393.75,2024-10-30,19:05:20.822247
576.56,391.67,2024-10-30,19:05:20.853039
575.00,391.67,2024-10-30,19:05:20.884633
571.88,389.58,2024-10-30,19:05:20.916749
568.75,389.58,2024-10-30,19:05:20.949658
550.00,385.42,2024-10-30,19:05:21.028179
550.00,385.42,2024-10-30,19:05:21.037181
542.19,383.33,2024-10-30,19:05:21.061188
535.94,383.33,2024-10-30,19:05:21.094424
523.44,383.33,2024-10-30,19:05:21.125424
517.19,385.42,2024-10-30,19:05:21.158433
512.50,385.42,2024-10-30,19:05:21.189667
507.81,387.50,2024-10-30,19:05:21.221751
504.69,387.50,2024-10-30,19:05:21.254745
506.25,391.67,2024-10-30,19:05:21.300183
509.38,391.67,2024-10-30,19:05:21.332183
512.50,395.83,2024-10-30,19:05:21.365181
515.62,395.83,2024-10-30,19:05:21.396871
521.88,397.92,2024-10-30,19:05:21.428871
523.44,393.75,2024-10-30,19:05:21.460904
525.00,391.67,2024-10-30,19:05:21.493470
525.00,393.75,2024-10-30,19:05:21.525277
535.94,400.00,2024-10-30,19:05:21.572280
557.81,404.17,2024-10-30,19:05:21.604787
571.88,400.00,2024-10-30,19:05:21.637786
579.69,397.92,2024-10-30,19:05:21.668799
584.38,395.83,2024-10-30,19:05:21.700327
592.19,391.67,2024-10-30,19:05:21.732328
593.75,389.58,2024-10-30,19:05:21.764340
593.75,385.42,2024-10-30,19:05:21.796838
590.62,377.08,2024-10-30,19:05:21.843838
573.44,375.00,2024-10-30,19:05:21.877353
35.94,968.75,2024-10-30,19:05:24.085108
200.00,708.33,2024-10-30,19:05:24.117184
265.62,577.08,2024-10-30,19:05:24.149189
310.94,537.50,2024-10-30,19:05:24.196775
371.88,543.75,2024-10-30,19:05:24.228704
421.88,541.67,2024-10-30,19:05:24.260702
453.12,525.00,2024-10-30,19:05:24.293209
470.31,512.50,2024-10-30,19:05:24.325217
485.94,506.25,2024-10-30,19:05:24.357087
493.75,502.08,2024-10-30,19:05:24.388616
493.75,502.08,2024-10-30,19:05:24.420607
487.50,508.33,2024-10-30,19:05:24.469771
481.25,512.50,2024-10-30,19:05:24.501960
479.69,516.67,2024-10-30,19:05:24.532957
484.38,512.50,2024-10-30,19:05:24.565958
484.38,512.50,2024-10-30,19:05:24.597465
479.69,516.67,2024-10-30,19:05:24.628466
470.31,529.17,2024-10-30,19:05:24.661928
393.75,564.58,2024-10-30,19:05:24.692452
190.62,604.17,2024-10-30,19:05:24.740453
100.00,727.08,2024-10-30,19:05:24.772759
40.62,910.42,2024-10-30,19:05:24.806543
7.81,983.33,2024-10-30,19:05:24.836538
12.50,975.00,2024-10-30,19:05:24.868540
10.94,977.08,2024-10-30,19:05:24.900959
10.94,983.33,2024-10-30,19:05:25.140490
32.81,966.67,2024-10-30,19:05:25.173492
76.56,918.75,2024-10-30,19:05:25.206672
76.56,918.75,2024-10-30,19:05:25.212672
121.88,845.83,2024-10-30,19:05:25.253688
159.38,802.08,2024-10-30,19:05:25.284942
190.62,783.33,2024-10-30,19:05:25.316797
206.25,808.33,2024-10-30,19:05:25.348789
192.19,910.42,2024-10-30,19:05:25.412133
239.06,900.00,2024-10-30,19:05:25.445145
289.06,872.92,2024-10-30,19:05:25.477227
289.06,872.92,2024-10-30,19:05:25.481743
328.12,879.17,2024-10-30,19:05:25.524795
390.62,879.17,2024-10-30,19:05:25.556832
375.00,883.33,2024-10-30,19:05:25.588344
135.94,931.25,2024-10-30,19:05:25.623352
42.19,966.67,2024-10-30,19:05:25.653342
23.44,981.25,2024-10-30,19:05:25.684874
17.19,991.67,2024-10-30,19:05:25.716885
20.31,981.25,2024-10-30,19:05:25.828290
34.38,904.17,2024-10-30,19:05:25.860290
778.12,56.25,2024-10-30,19:05:25.892797
829.69,141.67,2024-10-30,19:05:25.924797
826.56,202.08,2024-10-30,19:05:25.955797
810.94,220.83,2024-10-30,19:05:25.987950
828.12,197.92,2024-10-30,19:05:26.037210
125.00,810.42,2024-10-30,19:05:26.070725
226.56,787.50,2024-10-30,19:05:26.101230
298.44,702.08,2024-10-30,19:05:26.133230
343.75,652.08,2024-10-30,19:05:26.165230
482.81,527.08,2024-10-30,19:05:26.196764
375.00,608.33,2024-10-30,19:05:26.229766
417.19,564.58,2024-10-30,19:05:26.260772
426.56,547.92,2024-10-30,19:05:26.309284
478.12,527.08,2024-10-30,19:05:26.340294
492.19,518.75,2024-10-30,19:05:26.372297
489.06,545.83,2024-10-30,19:05:26.404794
489.06,575.00,2024-10-30,19:05:26.436795
489.06,587.50,2024-10-30,19:05:26.469493
470.31,585.42,2024-10-30,19:05:26.501020
462.50,591.67,2024-10-30,19:05:26.533029
462.50,591.67,2024-10-30,19:05:26.547022
482.81,608.33,2024-10-30,19:05:26.613345
500.00,600.00,2024-10-30,19:05:26.644431
501.56,577.08,2024-10-30,19:05:26.676438
507.81,593.75,2024-10-30,19:05:26.709947
517.19,635.42,2024-10-30,19:05:26.741026
523.44,681.25,2024-10-30,19:05:26.772946
523.44,681.25,2024-10-30,19:05:26.782451
526.56,743.75,2024-10-30,19:05:26.821455
526.56,770.83,2024-10-30,19:05:26.852457
540.62,756.25,2024-10-30,19:05:26.885965
551.56,791.67,2024-10-30,19:05:26.918894
609.38,956.25,2024-10-30,19:05:26.980895
173.44,512.50,2024-10-30,19:05:27.013400
190.62,556.25,2024-10-30,19:05:27.045400
190.62,556.25,2024-10-30,19:05:27.064400
193.75,581.25,2024-10-30,19:05:27.093451
617.19,43.75,2024-10-30,19:05:27.125452
590.62,66.67,2024-10-30,19:05:27.157533
587.50,104.17,2024-10-30,19:05:27.190142
635.94,250.00,2024-10-30,19:05:27.224141
584.38,341.67,2024-10-30,19:05:27.253141
556.25,368.75,2024-10-30,19:05:27.284655
537.50,339.58,2024-10-30,19:05:27.316655
529.69,289.58,2024-10-30,19:05:27.366325
492.19,220.83,2024-10-30,19:05:27.396955
207.81,193.75,2024-10-30,19:05:27.429690
332.81,612.50,2024-10-30,19:05:27.460690
332.81,666.67,2024-10-30,19:05:27.493208
367.19,727.08,2024-10-30,19:05:27.524198
450.00,868.75,2024-10-30,19:05:27.556519
489.06,900.00,2024-10-30,19:05:27.607035
490.62,908.33,2024-10-30,19:05:27.638028
503.13,910.42,2024-10-30,19:05:27.670031
184.38,918.75,2024-10-30,19:05:27.700735
185.94,910.42,2024-10-30,19:05:27.732047
159.38,918.75,2024-10-30,19:05:27.766050
146.88,922.92,2024-10-30,19:05:27.796739
109.38,933.33,2024-10-30,19:05:27.829124
34.38,960.42,2024-10-30,19:05:27.878705
21.88,966.67,2024-10-30,19:05:27.908288
7.81,979.17,2024-10-30,19:05:27.941454
6.25,981.25,2024-10-30,19:05:27.972462
3.12,985.42,2024-10-30,19:05:28.005967
987.50,468.75,2024-10-30,19:05:28.035983
23.44,956.25,2024-10-30,19:05:28.069976
45.31,927.08,2024-10-30,19:05:28.101532
45.31,927.08,2024-10-30,19:05:28.112264
189.06,820.83,2024-10-30,19:05:28.181441
492.19,733.33,2024-10-30,19:05:28.212948
489.06,662.50,2024-10-30,19:05:28.244948
482.81,631.25,2024-10-30,19:05:28.276961
478.12,604.17,2024-10-30,19:05:28.308986
475.00,581.25,2024-10-30,19:05:28.340984
418.75,514.58,2024-10-30,19:05:28.373178
418.75,514.58,2024-10-30,19:05:28.378187
139.06,441.67,2024-10-30,19:05:28.421225
78.12,341.67,2024-10-30,19:05:28.452763
31.25,277.08,2024-10-30,19:05:28.484258
6.25,262.50,2024-10-30,19:05:28.518264
7.81,458.33,2024-10-30,19:05:28.996810
15.62,458.33,2024-10-30,19:05:29.028373
20.31,418.75,2024-10-30,19:05:29.062381
15.62,364.58,2024-10-30,19:05:29.092903
7.81,352.08,2024-10-30,19:05:29.124904
15.62,331.25,2024-10-30,19:05:29.156895
14.06,327.08,2024-10-30,19:05:29.540444
37.50,314.58,2024-10-30,19:05:29.572511
64.06,350.00,2024-10-30,19:05:29.605059
142.19,510.42,2024-10-30,19:05:29.639059
414.06,610.42,2024-10-30,19:05:29.669059
414.06,610.42,2024-10-30,19:05:29.677067
432.81,654.17,2024-10-30,19:05:29.717572
185.94,589.58,2024-10-30,19:05:29.748572
21.88,460.42,2024-10-30,19:05:30.020242
60.94,387.50,2024-10-30,19:05:30.053240
84.38,429.17,2024-10-30,19:05:30.086753
100.00,450.00,2024-10-30,19:05:30.117688
109.38,447.92,2024-10-30,19:05:30.149222
107.81,433.33,2024-10-30,19:05:30.214729
107.81,433.33,2024-10-30,19:05:30.227729
87.50,445.83,2024-10-30,19:05:30.261071
67.19,466.67,2024-10-30,19:05:30.292571
60.94,468.75,2024-10-30,19:05:30.324571
65.62,460.42,2024-10-30,19:05:30.356580
64.06,479.17,2024-10-30,19:05:30.388080
70.31,468.75,2024-10-30,19:05:30.421089
46.88,541.67,2024-10-30,19:05:30.452108
45.31,595.83,2024-10-30,19:05:30.501074
21.88,683.33,2024-10-30,19:05:30.533772
14.06,668.75,2024-10-30,19:05:30.564779
9.38,652.08,2024-10-30,19:05:30.598167
3.12,668.75,2024-10-30,19:05:30.628845
39.06,843.75,2024-10-30,19:05:30.997087
75.00,831.25,2024-10-30,19:05:31.045079
96.88,825.00,2024-10-30,19:05:31.077101
103.12,829.17,2024-10-30,19:05:31.108607
110.94,847.92,2024-10-30,19:05:31.140607
117.19,860.42,2024-10-30,19:05:31.173007
115.62,877.08,2024-10-30,19:05:31.205815
106.25,893.75,2024-10-30,19:05:31.238369
115.62,872.92,2024-10-30,19:05:31.284411
115.62,872.92,2024-10-30,19:05:31.290066
115.62,841.67,2024-10-30,19:05:31.317068
106.25,837.50,2024-10-30,19:05:31.349151
85.94,906.25,2024-10-30,19:05:31.413552
56.25,956.25,2024-10-30,19:05:31.444634
25.00,983.33,2024-10-30,19:05:31.476721
6.25,979.17,2024-10-30,19:05:32.292142
15.62,902.08,2024-10-30,19:05:32.341134
14.06,716.67,2024-10-30,19:05:32.373136
15.62,643.75,2024-10-30,19:05:32.404828
23.44,656.25,2024-10-30,19:05:32.436905
32.81,647.92,2024-10-30,19:05:32.468831
40.62,604.17,2024-10-30,19:05:32.501477
48.44,539.58,2024-10-30,19:05:32.534480
48.44,441.67,2024-10-30,19:05:32.564966
53.12,350.00,2024-10-30,19:05:32.612408
45.31,318.75,2024-10-30,19:05:32.644398
43.75,308.33,2024-10-30,19:05:32.678400
43.75,314.58,2024-10-30,19:05:32.708914
43.75,329.17,2024-10-30,19:05:32.740914
51.56,352.08,2024-10-30,19:05:32.772913
60.94,377.08,2024-10-30,19:05:32.804341
71.88,433.33,2024-10-30,19:05:32.836084
71.88,433.33,2024-10-30,19:05:32.850201
96.88,468.75,2024-10-30,19:05:32.884347
98.44,475.00,2024-10-30,19:05:32.916601
81.25,575.00,2024-10-30,19:05:32.948609
160.94,525.00,2024-10-30,19:05:33.012184
240.62,506.25,2024-10-30,19:05:33.045183
265.62,483.33,2024-10-30,19:05:33.076198
254.69,472.92,2024-10-30,19:05:33.124446
254.69,472.92,2024-10-30,19:05:33.133437
235.94,466.67,2024-10-30,19:05:33.156438
171.88,485.42,2024-10-30,19:05:33.188452
126.56,502.08,2024-10-30,19:05:33.220965
117.19,525.00,2024-10-30,19:05:33.252965
109.38,500.00,2024-10-30,19:05:33.284971
82.81,495.83,2024-10-30,19:05:33.317486
75.00,502.08,2024-10-30,19:05:33.348719
96.88,506.25,2024-10-30,19:05:33.397041
135.94,508.33,2024-10-30,19:05:33.429041
176.56,491.67,2024-10-30,19:05:33.462043
223.44,489.58,2024-10-30,19:05:33.492170
356.25,462.50,2024-10-30,19:05:33.526164
460.94,483.33,2024-10-30,19:05:33.557162
465.62,506.25,2024-10-30,19:05:33.589185
467.19,539.58,2024-10-30,19:05:33.620698
442.19,545.83,2024-10-30,19:05:33.669699
409.38,566.67,2024-10-30,19:05:33.700241
312.50,562.50,2024-10-30,19:05:33.733434
256.25,679.17,2024-10-30,19:05:33.765448
251.56,754.17,2024-10-30,19:05:33.796055
501.56,166.67,2024-10-30,19:05:33.829064
156.25,535.42,2024-10-30,19:05:33.861063
506.25,189.58,2024-10-30,19:05:33.892577
539.06,208.33,2024-10-30,19:05:33.940586
559.38,245.83,2024-10-30,19:05:33.973576
581.25,289.58,2024-10-30,19:05:34.005117
590.62,318.75,2024-10-30,19:05:34.039156
587.50,333.33,2024-10-30,19:05:34.068159
582.81,335.42,2024-10-30,19:05:34.101693
585.94,329.17,2024-10-30,19:05:34.132691
585.94,327.08,2024-10-30,19:05:34.181694
568.75,341.67,2024-10-30,19:05:34.213199
567.19,360.42,2024-10-30,19:05:34.244838
568.75,368.75,2024-10-30,19:05:34.276858
557.81,383.33,2024-10-30,19:05:34.308937
545.31,427.08,2024-10-30,19:05:34.342929
548.44,483.33,2024-10-30,19:05:34.374930
550.00,531.25,2024-10-30,19:05:34.405438
550.00,531.25,2024-10-30,19:05:34.424439
551.56,552.08,2024-10-30,19:05:34.452604
540.62,558.33,2024-10-30,19:05:34.484621
528.12,543.75,2024-10-30,19:05:34.520151
525.00,539.58,2024-10-30,19:05:34.549148
568.75,527.08,2024-10-30,19:05:34.613397
581.25,543.75,2024-10-30,19:05:34.645302
573.44,558.33,2024-10-30,19:05:34.678301
573.44,558.33,2024-10-30,19:05:34.687304
589.06,535.42,2024-10-30,19:05:34.725062
573.44,502.08,2024-10-30,19:05:34.756979
553.12,447.92,2024-10-30,19:05:34.789146
532.81,408.33,2024-10-30,19:05:34.820767
512.50,391.67,2024-10-30,19:05:34.854453
498.44,383.33,2024-10-30,19:05:34.885373
462.50,381.25,2024-10-30,19:05:34.917053
440.62,418.75,2024-10-30,19:05:34.965062
426.56,435.42,2024-10-30,19:05:34.996572
390.62,439.58,2024-10-30,19:05:35.028573
345.31,433.33,2024-10-30,19:05:35.060573
301.56,418.75,2024-10-30,19:05:35.092617
292.19,408.33,2024-10-30,19:05:35.125609
285.94,385.42,2024-10-30,19:05:35.157607
293.75,360.42,2024-10-30,19:05:35.189607
309.38,350.00,2024-10-30,19:05:35.237216
304.69,345.83,2024-10-30,19:05:35.269406
290.62,339.58,2024-10-30,19:05:35.300905
284.38,333.33,2024-10-30,19:05:35.332902
279.69,331.25,2024-10-30,19:05:35.366903
265.62,331.25,2024-10-30,19:05:35.397059
231.25,329.17,2024-10-30,19:05:35.429051
209.38,325.00,2024-10-30,19:05:35.460551
203.12,310.42,2024-10-30,19:05:35.508199
190.62,295.83,2024-10-30,19:05:35.541199
175.00,289.58,2024-10-30,19:05:35.573097
151.56,281.25,2024-10-30,19:05:35.604648
128.12,279.17,2024-10-30,19:05:35.636638
120.31,285.42,2024-10-30,19:05:35.668639
129.69,297.92,2024-10-30,19:05:35.701148
145.31,314.58,2024-10-30,19:05:35.733146
145.31,314.58,2024-10-30,19:05:35.753147
181.25,331.25,2024-10-30,19:05:35.812664
195.31,335.42,2024-10-30,19:05:35.844655
203.12,337.50,2024-10-30,19:05:35.876664
201.56,341.67,2024-10-30,19:05:35.909179
204.69,345.83,2024-10-30,19:05:35.940861
207.81,352.08,2024-10-30,19:05:35.973294
217.19,358.33,2024-10-30,19:05:36.021539
217.19,358.33,2024-10-30,19:05:36.035541
223.44,368.75,2024-10-30,19:05:36.052540
231.25,381.25,2024-10-30,19:05:36.084544
245.31,389.58,2024-10-30,19:05:36.118588
254.69,397.92,2024-10-30,19:05:36.149706
259.38,400.00,2024-10-30,19:05:36.213488
264.06,397.92,2024-10-30,19:05:36.245395
264.06,397.92,2024-10-30,19:05:36.255395
271.88,400.00,2024-10-30,19:05:36.292980
271.88,402.08,2024-10-30,19:05:36.325997
275.00,400.00,2024-10-30,19:05:36.356998
276.56,400.00,2024-10-30,19:05:36.389000
279.69,489.58,2024-10-30,19:05:36.420498
276.56,489.58,2024-10-30,19:05:36.452497
275.00,489.58,2024-10-30,19:05:36.485527
278.12,487.50,2024-10-30,19:05:36.517019
282.81,487.50,2024-10-30,19:05:36.566019
287.50,485.42,2024-10-30,19:05:36.597377
295.31,485.42,2024-10-30,19:05:36.629333
301.56,485.42,2024-10-30,19:05:36.662380
