x-coordinate,y-coordinate,date,time
876.56,850.00,2024-10-30,19:07:04.498580
876.56,850.00,2024-10-30,19:07:04.514731
906.25,810.42,2024-10-30,19:07:04.530544
935.94,802.08,2024-10-30,19:07:04.562541
954.69,814.58,2024-10-30,19:07:04.594546
975.00,806.25,2024-10-30,19:07:04.626902
854.69,93.75,2024-10-30,19:07:04.660088
901.56,93.75,2024-10-30,19:07:04.692095
931.25,150.00,2024-10-30,19:07:04.723687
793.75,162.50,2024-10-30,19:07:04.771688
795.31,168.75,2024-10-30,19:07:04.804651
800.00,183.33,2024-10-30,19:07:04.834765
815.62,183.33,2024-10-30,19:07:04.866767
817.19,200.00,2024-10-30,19:07:04.900768
839.06,210.42,2024-10-30,19:07:04.930919
854.69,212.50,2024-10-30,19:07:04.965004
860.94,216.67,2024-10-30,19:07:04.994982
870.31,214.58,2024-10-30,19:07:05.043302
875.00,220.83,2024-10-30,19:07:05.074883
876.56,220.83,2024-10-30,19:07:05.108242
881.25,220.83,2024-10-30,19:07:05.139243
885.94,235.42,2024-10-30,19:07:05.171268
893.75,222.92,2024-10-30,19:07:05.204337
898.44,214.58,2024-10-30,19:07:05.236640
912.50,212.50,2024-10-30,19:07:05.267639
915.62,208.33,2024-10-30,19:07:05.315637
929.69,193.75,2024-10-30,19:07:05.347649
932.81,193.75,2024-10-30,19:07:05.378636
925.00,193.75,2024-10-30,19:07:05.410842
928.12,172.92,2024-10-30,19:07:05.442869
937.50,152.08,2024-10-30,19:07:05.474849
946.88,127.08,2024-10-30,19:07:05.507064
948.44,125.00,2024-10-30,19:07:05.556486
940.62,122.92,2024-10-30,19:07:05.588482
215.62,554.17,2024-10-30,19:07:05.619050
253.12,566.67,2024-10-30,19:07:05.652052
248.44,587.50,2024-10-30,19:07:05.684052
254.69,610.42,2024-10-30,19:07:05.716694
257.81,641.67,2024-10-30,19:07:05.746651
273.44,672.92,2024-10-30,19:07:05.778651
273.44,672.92,2024-10-30,19:07:05.790651
321.88,670.83,2024-10-30,19:07:05.827035
367.19,668.75,2024-10-30,19:07:05.860128
403.12,693.75,2024-10-30,19:07:05.892398
467.19,733.33,2024-10-30,19:07:05.957648
478.12,745.83,2024-10-30,19:07:05.987650
479.69,750.00,2024-10-30,19:07:06.018901
470.31,745.83,2024-10-30,19:07:06.052539
470.31,745.83,2024-10-30,19:07:06.069539
459.38,720.83,2024-10-30,19:07:06.100632
462.50,708.33,2024-10-30,19:07:06.132854
481.25,739.58,2024-10-30,19:07:06.162851
495.31,770.83,2024-10-30,19:07:06.194933
512.50,783.33,2024-10-30,19:07:06.229060
526.56,795.83,2024-10-30,19:07:06.259063
525.00,793.75,2024-10-30,19:07:06.294149
520.31,785.42,2024-10-30,19:07:06.339758
523.44,766.67,2024-10-30,19:07:06.371759
543.75,727.08,2024-10-30,19:07:06.402761
540.62,722.92,2024-10-30,19:07:06.436042
510.94,737.50,2024-10-30,19:07:06.467348
517.19,733.33,2024-10-30,19:07:06.498352
526.56,720.83,2024-10-30,19:07:06.530588
492.19,745.83,2024-10-30,19:07:06.562587
29.69,468.75,2024-10-30,19:07:06.611095
32.81,466.67,2024-10-30,19:07:06.643156
42.19,464.58,2024-10-30,19:07:06.675164
39.06,464.58,2024-10-30,19:07:06.707662
35.94,468.75,2024-10-30,19:07:06.738665
28.12,472.92,2024-10-30,19:07:06.771665
543.75,758.33,2024-10-30,19:07:06.802680
587.50,745.83,2024-10-30,19:07:06.835184
656.25,775.00,2024-10-30,19:07:06.883184
739.06,825.00,2024-10-30,19:07:06.916316
807.81,847.92,2024-10-30,19:07:06.948316
881.25,831.25,2024-10-30,19:07:06.979317
962.50,833.33,2024-10-30,19:07:07.012843
431.25,79.17,2024-10-30,19:07:07.043835
479.69,181.25,2024-10-30,19:07:07.076836
520.31,245.83,2024-10-30,19:07:07.106839
575.00,335.42,2024-10-30,19:07:07.154870
625.00,404.17,2024-10-30,19:07:07.185870
651.56,447.92,2024-10-30,19:07:07.219392
676.56,475.00,2024-10-30,19:07:07.251398
81.25,212.50,2024-10-30,19:07:07.283389
96.88,272.92,2024-10-30,19:07:07.314913
114.06,318.75,2024-10-30,19:07:07.346907
129.69,362.50,2024-10-30,19:07:07.394991
129.69,362.50,2024-10-30,19:07:07.403910
151.56,387.50,2024-10-30,19:07:07.427413
176.56,402.08,2024-10-30,19:07:07.460413
206.25,404.17,2024-10-30,19:07:07.492417
262.50,393.75,2024-10-30,19:07:07.554939
271.88,397.92,2024-10-30,19:07:07.586940
267.19,410.42,2024-10-30,19:07:07.621142
267.19,410.42,2024-10-30,19:07:07.636146
256.25,425.00,2024-10-30,19:07:07.667214
243.75,439.58,2024-10-30,19:07:07.699138
235.94,431.25,2024-10-30,19:07:07.731230
223.44,422.92,2024-10-30,19:07:07.762241
215.62,402.08,2024-10-30,19:07:07.794256
210.94,404.17,2024-10-30,19:07:07.827112
270.31,289.58,2024-10-30,19:07:07.859551
278.12,295.83,2024-10-30,19:07:07.891243
237.50,427.08,2024-10-30,19:07:07.940285
253.12,427.08,2024-10-30,19:07:07.971278
250.00,422.92,2024-10-30,19:07:08.003285
245.31,435.42,2024-10-30,19:07:08.035170
275.00,439.58,2024-10-30,19:07:08.067178
290.62,425.00,2024-10-30,19:07:08.100710
279.69,418.75,2024-10-30,19:07:08.131215
257.81,385.42,2024-10-30,19:07:08.180223
232.81,385.42,2024-10-30,19:07:08.210739
196.88,350.00,2024-10-30,19:07:08.243730
150.00,289.58,2024-10-30,19:07:08.274500
109.38,220.83,2024-10-30,19:07:08.307513
78.12,156.25,2024-10-30,19:07:08.339039
626.56,416.67,2024-10-30,19:07:08.371039
601.56,387.50,2024-10-30,19:07:08.403053
576.56,320.83,2024-10-30,19:07:08.450559
571.88,227.08,2024-10-30,19:07:08.482567
545.31,120.83,2024-10-30,19:07:08.515066
454.69,54.17,2024-10-30,19:07:08.547075
356.25,27.08,2024-10-30,19:07:08.579143
485.94,927.08,2024-10-30,19:07:08.611224
384.38,845.83,2024-10-30,19:07:08.642541
287.50,781.25,2024-10-30,19:07:08.676467
220.31,662.50,2024-10-30,19:07:08.724244
893.75,875.00,2024-10-30,19:07:08.757241
717.19,927.08,2024-10-30,19:07:08.788243
648.44,916.67,2024-10-30,19:07:08.819832
596.88,904.17,2024-10-30,19:07:08.851832
596.88,914.58,2024-10-30,19:07:08.884830
607.81,920.83,2024-10-30,19:07:08.915632
500.00,920.83,2024-10-30,19:07:08.948643
500.00,920.83,2024-10-30,19:07:08.957647
642.19,910.42,2024-10-30,19:07:08.995725
984.38,643.75,2024-10-30,19:07:09.027331
973.44,656.25,2024-10-30,19:07:09.059333
957.81,691.67,2024-10-30,19:07:09.090334
907.81,729.17,2024-10-30,19:07:09.156113
896.88,731.25,2024-10-30,19:07:09.188112
895.31,660.42,2024-10-30,19:07:09.234627
895.31,660.42,2024-10-30,19:07:09.252626
545.31,908.33,2024-10-30,19:07:09.268618
507.81,858.33,2024-10-30,19:07:09.299348
482.81,852.08,2024-10-30,19:07:09.330461
468.75,837.50,2024-10-30,19:07:09.363466
490.62,797.92,2024-10-30,19:07:09.396471
492.19,770.83,2024-10-30,19:07:09.427007
506.25,745.83,2024-10-30,19:07:09.460996
525.00,716.67,2024-10-30,19:07:09.506998
535.94,695.83,2024-10-30,19:07:09.539743
545.31,693.75,2024-10-30,19:07:09.571744
545.31,702.08,2024-10-30,19:07:09.603878
551.56,700.00,2024-10-30,19:07:09.636131
548.44,718.75,2024-10-30,19:07:09.667132
567.19,718.75,2024-10-30,19:07:09.699158
671.88,662.50,2024-10-30,19:07:09.733247
637.50,614.58,2024-10-30,19:07:09.780253
759.38,760.42,2024-10-30,19:07:09.811268
675.00,666.67,2024-10-30,19:07:09.844522
695.31,677.08,2024-10-30,19:07:09.876446
715.62,666.67,2024-10-30,19:07:09.906545
829.69,741.67,2024-10-30,19:07:09.939962
706.25,641.67,2024-10-30,19:07:09.971558
804.69,733.33,2024-10-30,19:07:10.004901
673.44,635.42,2024-10-30,19:07:10.051393
660.94,627.08,2024-10-30,19:07:10.083393
629.69,654.17,2024-10-30,19:07:10.114710
692.19,816.67,2024-10-30,19:07:10.146710
676.56,808.33,2024-10-30,19:07:10.181520
676.56,770.83,2024-10-30,19:07:10.212047
570.31,666.67,2024-10-30,19:07:10.243116
570.31,666.67,2024-10-30,19:07:10.254118
671.88,783.33,2024-10-30,19:07:10.323659
676.56,783.33,2024-10-30,19:07:10.354661
681.25,779.17,2024-10-30,19:07:10.387659
575.00,662.50,2024-10-30,19:07:10.421166
842.19,716.67,2024-10-30,19:07:10.451246
853.12,720.83,2024-10-30,19:07:10.482361
873.44,716.67,2024-10-30,19:07:10.514906
873.44,716.67,2024-10-30,19:07:10.520898
892.19,716.67,2024-10-30,19:07:10.562906
876.56,610.42,2024-10-30,19:07:10.594906
923.44,716.67,2024-10-30,19:07:10.626340
942.19,720.83,2024-10-30,19:07:10.659418
778.12,477.08,2024-10-30,19:07:10.691341
753.12,522.92,2024-10-30,19:07:10.753931
739.06,537.50,2024-10-30,19:07:10.786928
739.06,537.50,2024-10-30,19:07:10.803026
731.25,527.08,2024-10-30,19:07:10.836805
712.50,539.58,2024-10-30,19:07:10.866807
682.81,552.08,2024-10-30,19:07:10.898816
665.62,566.67,2024-10-30,19:07:10.932397
646.88,564.58,2024-10-30,19:07:10.964399
623.44,562.50,2024-10-30,19:07:10.995731
604.69,558.33,2024-10-30,19:07:11.027262
585.94,556.25,2024-10-30,19:07:11.077259
567.19,550.00,2024-10-30,19:07:11.107862
906.25,443.75,2024-10-30,19:07:11.139830
881.25,412.50,2024-10-30,19:07:11.173827
843.75,391.67,2024-10-30,19:07:11.203830
728.12,406.25,2024-10-30,19:07:11.235516
712.50,395.83,2024-10-30,19:07:11.268745
700.00,385.42,2024-10-30,19:07:11.301521
690.62,391.67,2024-10-30,19:07:11.347016
689.06,410.42,2024-10-30,19:07:11.379013
684.38,441.67,2024-10-30,19:07:11.412099
689.06,468.75,2024-10-30,19:07:11.444463
690.62,512.50,2024-10-30,19:07:11.475383
675.00,562.50,2024-10-30,19:07:11.509387
643.75,614.58,2024-10-30,19:07:11.540064
601.56,645.83,2024-10-30,19:07:11.570368
575.00,691.67,2024-10-30,19:07:11.619063
554.69,704.17,2024-10-30,19:07:11.652144
535.94,720.83,2024-10-30,19:07:11.683064
534.38,747.92,2024-10-30,19:07:11.715448
545.31,766.67,2024-10-30,19:07:11.747450
540.62,722.92,2024-10-30,19:07:11.778448
531.25,675.00,2024-10-30,19:07:11.811618
542.19,610.42,2024-10-30,19:07:11.842133
542.19,610.42,2024-10-30,19:07:11.858284
540.62,558.33,2024-10-30,19:07:11.922814
537.50,537.50,2024-10-30,19:07:11.953812
535.94,527.08,2024-10-30,19:07:11.987075
539.06,512.50,2024-10-30,19:07:12.018665
528.12,518.75,2024-10-30,19:07:12.050676
525.00,512.50,2024-10-30,19:07:12.083748
525.00,512.50,2024-10-30,19:07:12.093665
540.62,489.58,2024-10-30,19:07:12.132181
551.56,491.67,2024-10-30,19:07:12.162736
557.81,489.58,2024-10-30,19:07:12.194741
570.31,475.00,2024-10-30,19:07:12.226602
573.44,475.00,2024-10-30,19:07:12.258556
584.38,458.33,2024-10-30,19:07:12.290518
593.75,481.25,2024-10-30,19:07:12.355107
593.75,481.25,2024-10-30,19:07:12.374266
592.19,497.92,2024-10-30,19:07:12.403255
592.19,533.33,2024-10-30,19:07:12.435763
600.00,572.92,2024-10-30,19:07:12.466770
615.62,610.42,2024-10-30,19:07:12.499206
637.50,643.75,2024-10-30,19:07:12.530714
681.25,662.50,2024-10-30,19:07:12.562746
4.69,483.33,2024-10-30,19:07:12.597608
4.69,483.33,2024-10-30,19:07:12.626116
4.69,483.33,2024-10-30,19:07:12.676517
4.69,483.33,2024-10-30,19:07:12.707166
4.69,483.33,2024-10-30,19:07:12.739713
368.75,629.17,2024-10-30,19:07:12.771702
467.19,627.08,2024-10-30,19:07:12.803703
576.56,606.25,2024-10-30,19:07:12.835208
693.75,597.92,2024-10-30,19:07:12.867208
812.50,581.25,2024-10-30,19:07:12.914739
890.62,585.42,2024-10-30,19:07:12.946742
6.25,483.33,2024-10-30,19:07:12.978659
6.25,483.33,2024-10-30,19:07:13.011651
6.25,483.33,2024-10-30,19:07:13.043158
6.25,483.33,2024-10-30,19:07:13.077167
6.25,483.33,2024-10-30,19:07:13.107176
6.25,483.33,2024-10-30,19:07:13.138688
6.25,483.33,2024-10-30,19:07:13.186698
6.25,483.33,2024-10-30,19:07:13.219227
6.25,483.33,2024-10-30,19:07:13.250252
720.31,6.25,2024-10-30,19:07:13.283266
693.75,27.08,2024-10-30,19:07:13.314806
670.31,39.58,2024-10-30,19:07:13.346809
654.69,54.17,2024-10-30,19:07:13.378809
654.69,60.42,2024-10-30,19:07:13.412067
654.69,60.42,2024-10-30,19:07:13.423675
668.75,54.17,2024-10-30,19:07:13.460074
739.06,35.42,2024-10-30,19:07:13.491282
7.81,483.33,2024-10-30,19:07:13.554797
7.81,483.33,2024-10-30,19:07:13.587790
7.81,483.33,2024-10-30,19:07:13.619379
4.69,820.83,2024-10-30,19:07:13.654382
15.62,818.75,2024-10-30,19:07:13.683379
15.62,818.75,2024-10-30,19:07:13.692379
23.44,808.33,2024-10-30,19:07:13.731499
34.38,789.58,2024-10-30,19:07:13.763488
51.56,768.75,2024-10-30,19:07:13.794498
68.75,754.17,2024-10-30,19:07:13.828007
84.38,762.50,2024-10-30,19:07:13.859997
115.62,785.42,2024-10-30,19:07:13.892997
185.94,791.67,2024-10-30,19:07:13.972165
185.94,791.67,2024-10-30,19:07:13.988164
198.44,787.50,2024-10-30,19:07:14.005171
290.62,760.42,2024-10-30,19:07:14.035711
217.19,793.75,2024-10-30,19:07:14.068351
290.62,770.83,2024-10-30,19:07:14.099359
232.81,804.17,2024-10-30,19:07:14.130430
245.31,816.67,2024-10-30,19:07:14.164418
260.94,831.25,2024-10-30,19:07:14.194418
279.69,847.92,2024-10-30,19:07:14.242648
314.06,877.08,2024-10-30,19:07:14.277649
357.81,893.75,2024-10-30,19:07:14.308811
382.81,893.75,2024-10-30,19:07:14.338703
400.00,885.42,2024-10-30,19:07:14.370702
412.50,893.75,2024-10-30,19:07:14.402714
423.44,916.67,2024-10-30,19:07:14.435387
428.12,937.50,2024-10-30,19:07:14.467471
375.00,114.58,2024-10-30,19:07:14.517155
373.44,177.08,2024-10-30,19:07:14.548154
434.38,18.75,2024-10-30,19:07:14.578161
492.19,75.00,2024-10-30,19:07:14.612168
532.81,160.42,2024-10-30,19:07:14.642699
584.38,243.75,2024-10-30,19:07:14.675700
593.75,356.25,2024-10-30,19:07:14.707722
628.12,377.08,2024-10-30,19:07:14.755242
631.25,410.42,2024-10-30,19:07:14.787240
740.62,314.58,2024-10-30,19:07:14.820331
618.75,320.83,2024-10-30,19:07:14.851334
506.25,229.17,2024-10-30,19:07:14.884331
506.25,277.08,2024-10-30,19:07:14.916420
646.88,354.17,2024-10-30,19:07:14.947933
642.19,387.50,2024-10-30,19:07:14.979933
642.19,387.50,2024-10-30,19:07:14.996932
635.94,410.42,2024-10-30,19:07:15.026917
634.38,443.75,2024-10-30,19:07:15.058840
626.56,470.83,2024-10-30,19:07:15.091488
614.06,506.25,2024-10-30,19:07:15.155249
601.56,525.00,2024-10-30,19:07:15.186249
593.75,520.83,2024-10-30,19:07:15.218756
590.62,512.50,2024-10-30,19:07:15.252759
590.62,512.50,2024-10-30,19:07:15.262759
589.06,506.25,2024-10-30,19:07:15.299273
587.50,504.17,2024-10-30,19:07:15.331907
584.38,502.08,2024-10-30,19:07:15.362905
581.25,500.00,2024-10-30,19:07:15.395903
575.00,495.83,2024-10-30,19:07:15.426409
475.00,435.42,2024-10-30,19:07:15.459040
473.44,381.25,2024-10-30,19:07:15.490046
453.12,279.17,2024-10-30,19:07:15.523545
492.19,264.58,2024-10-30,19:07:15.573545
498.44,252.08,2024-10-30,19:07:15.603634
523.44,214.58,2024-10-30,19:07:15.634830
510.94,208.33,2024-10-30,19:07:15.666915
904.69,177.08,2024-10-30,19:07:15.698878
865.62,143.75,2024-10-30,19:07:15.730336
834.38,93.75,2024-10-30,19:07:15.762338
800.00,47.92,2024-10-30,19:07:15.810421
287.50,760.42,2024-10-30,19:07:15.842617
251.56,633.33,2024-10-30,19:07:15.874617
254.69,591.67,2024-10-30,19:07:15.907711
246.88,556.25,2024-10-30,19:07:15.939346
239.06,495.83,2024-10-30,19:07:15.970347
242.19,452.08,2024-10-30,19:07:16.002431
240.62,429.17,2024-10-30,19:07:16.035039
231.25,410.42,2024-10-30,19:07:16.083738
223.44,389.58,2024-10-30,19:07:16.116825
218.75,368.75,2024-10-30,19:07:16.148335
215.62,354.17,2024-10-30,19:07:16.179409
217.19,345.83,2024-10-30,19:07:16.211334
220.31,337.50,2024-10-30,19:07:16.243099
220.31,329.17,2024-10-30,19:07:16.275020
215.62,327.08,2024-10-30,19:07:16.307105
215.62,331.25,2024-10-30,19:07:16.355704
214.06,327.08,2024-10-30,19:07:16.387706
218.75,322.92,2024-10-30,19:07:16.419212
223.44,318.75,2024-10-30,19:07:16.452383
223.44,320.83,2024-10-30,19:07:16.483138
226.56,320.83,2024-10-30,19:07:16.516062
226.56,320.83,2024-10-30,19:07:16.548682
231.25,320.83,2024-10-30,19:07:16.595041
231.25,320.83,2024-10-30,19:07:16.609042
235.94,314.58,2024-10-30,19:07:16.628549
239.06,310.42,2024-10-30,19:07:16.658549
237.50,316.67,2024-10-30,19:07:16.690548
226.56,335.42,2024-10-30,19:07:16.756069
223.44,339.58,2024-10-30,19:07:16.787071
215.62,345.83,2024-10-30,19:07:16.822065
215.62,345.83,2024-10-30,19:07:16.842064
206.25,358.33,2024-10-30,19:07:16.867064
200.00,364.58,2024-10-30,19:07:16.899073
192.19,364.58,2024-10-30,19:07:16.930417
184.38,358.33,2024-10-30,19:07:16.962627
168.75,350.00,2024-10-30,19:07:16.996576
160.94,347.92,2024-10-30,19:07:17.028241
167.19,352.08,2024-10-30,19:07:17.059233
164.06,345.83,2024-10-30,19:07:17.092234
167.19,347.92,2024-10-30,19:07:17.140661
167.19,350.00,2024-10-30,19:07:17.170661
170.31,352.08,2024-10-30,19:07:17.202733
171.88,356.25,2024-10-30,19:07:17.234168
173.44,368.75,2024-10-30,19:07:17.269171
178.12,379.17,2024-10-30,19:07:17.298295
181.25,385.42,2024-10-30,19:07:17.332596
167.19,375.00,2024-10-30,19:07:17.363305
160.94,397.92,2024-10-30,19:07:17.411177
137.50,502.08,2024-10-30,19:07:17.442688
723.44,283.33,2024-10-30,19:07:17.474765
692.19,337.50,2024-10-30,19:07:17.507692
675.00,389.58,2024-10-30,19:07:17.538941
701.56,4.17,2024-10-30,19:07:17.650457
723.44,22.92,2024-10-30,19:07:17.684070
750.00,41.67,2024-10-30,19:07:17.715083
373.44,75.00,2024-10-30,19:07:17.748602
346.88,106.25,2024-10-30,19:07:17.778525
306.25,131.25,2024-10-30,19:07:17.811028
279.69,189.58,2024-10-30,19:07:17.842914
281.25,272.92,2024-10-30,19:07:17.875008
295.31,345.83,2024-10-30,19:07:17.923431
317.19,410.42,2024-10-30,19:07:17.957432
334.38,462.50,2024-10-30,19:07:17.986429
346.88,510.42,2024-10-30,19:07:18.019991
348.44,547.92,2024-10-30,19:07:18.050997
762.50,154.17,2024-10-30,19:07:18.083998
746.88,156.25,2024-10-30,19:07:18.114997
726.56,160.42,2024-10-30,19:07:18.146256
726.56,160.42,2024-10-30,19:07:18.154959
706.25,166.67,2024-10-30,19:07:18.195118
687.50,168.75,2024-10-30,19:07:18.228496
667.19,177.08,2024-10-30,19:07:18.260493
639.06,187.50,2024-10-30,19:07:18.291494
592.19,208.33,2024-10-30,19:07:18.355791
578.12,216.67,2024-10-30,19:07:18.386976
564.06,225.00,2024-10-30,19:07:18.436014
564.06,225.00,2024-10-30,19:07:18.451208
548.44,235.42,2024-10-30,19:07:18.468211
531.25,241.67,2024-10-30,19:07:18.499292
520.31,243.75,2024-10-30,19:07:18.531716
518.75,245.83,2024-10-30,19:07:18.564716
517.19,247.92,2024-10-30,19:07:18.595716
514.06,250.00,2024-10-30,19:07:18.627030
514.06,250.00,2024-10-30,19:07:18.659081
518.75,247.92,2024-10-30,19:07:18.707033
525.00,247.92,2024-10-30,19:07:18.739608
528.12,247.92,2024-10-30,19:07:18.771606
528.12,247.92,2024-10-30,19:07:18.803607
531.25,247.92,2024-10-30,19:07:18.835130
537.50,245.83,2024-10-30,19:07:18.867122
542.19,243.75,2024-10-30,19:07:18.899123
557.81,247.92,2024-10-30,19:07:18.931210
592.19,268.75,2024-10-30,19:07:18.978668
643.75,320.83,2024-10-30,19:07:19.012760
662.50,341.67,2024-10-30,19:07:19.044643
659.38,347.92,2024-10-30,19:07:19.076642
640.62,335.42,2024-10-30,19:07:19.107670
623.44,320.83,2024-10-30,19:07:19.139192
596.88,291.67,2024-10-30,19:07:19.172304
562.50,241.67,2024-10-30,19:07:19.203747
564.06,241.67,2024-10-30,19:07:19.250268
565.62,241.67,2024-10-30,19:07:19.284267
565.62,241.67,2024-10-30,19:07:19.315271
676.56,310.42,2024-10-30,19:07:19.348778
676.56,310.42,2024-10-30,19:07:19.378780
676.56,310.42,2024-10-30,19:07:19.410782
676.56,312.50,2024-10-30,19:07:19.443284
676.56,310.42,2024-10-30,19:07:19.491285
676.56,310.42,2024-10-30,19:07:19.500286
675.00,312.50,2024-10-30,19:07:19.555028
671.88,314.58,2024-10-30,19:07:19.586028
670.31,318.75,2024-10-30,19:07:19.619049
670.31,320.83,2024-10-30,19:07:19.650558
670.31,320.83,2024-10-30,19:07:19.682566
671.88,322.92,2024-10-30,19:07:19.714571
671.88,322.92,2024-10-30,19:07:19.720574
671.88,325.00,2024-10-30,19:07:19.762740
671.88,327.08,2024-10-30,19:07:19.795733
670.31,329.17,2024-10-30,19:07:19.829374
668.75,331.25,2024-10-30,19:07:19.858374
667.19,333.33,2024-10-30,19:07:19.891376
662.50,335.42,2024-10-30,19:07:19.955883
659.38,339.58,2024-10-30,19:07:19.986882
659.38,339.58,2024-10-30,19:07:20.006883
657.81,339.58,2024-10-30,19:07:20.036394
654.69,339.58,2024-10-30,19:07:20.066400
651.56,341.67,2024-10-30,19:07:20.100398
648.44,343.75,2024-10-30,19:07:20.132899
646.88,343.75,2024-10-30,19:07:20.164900
650.00,337.50,2024-10-30,19:07:20.194907
657.81,322.92,2024-10-30,19:07:20.226053
664.06,320.83,2024-10-30,19:07:20.276053
665.62,320.83,2024-10-30,19:07:20.307053
667.19,322.92,2024-10-30,19:07:20.339600
660.94,331.25,2024-10-30,19:07:20.371595
653.12,337.50,2024-10-30,19:07:20.403594
651.56,339.58,2024-10-30,19:07:20.435120
656.25,322.92,2024-10-30,19:07:20.466522
706.25,360.42,2024-10-30,19:07:20.501522
723.44,400.00,2024-10-30,19:07:20.546571
717.19,404.17,2024-10-30,19:07:20.578587
715.62,408.33,2024-10-30,19:07:20.611581
712.50,418.75,2024-10-30,19:07:20.643112
714.06,431.25,2024-10-30,19:07:20.675112
715.62,437.50,2024-10-30,19:07:20.707104
717.19,437.50,2024-10-30,19:07:20.738643
717.19,435.42,2024-10-30,19:07:20.772676
717.19,435.42,2024-10-30,19:07:20.820765
717.19,435.42,2024-10-30,19:07:20.852273
720.31,435.42,2024-10-30,19:07:20.883039
720.31,435.42,2024-10-30,19:07:20.915049
714.06,431.25,2024-10-30,19:07:20.949548
709.38,416.67,2024-10-30,19:07:20.979549
682.81,370.83,2024-10-30,19:07:21.011556
664.06,333.33,2024-10-30,19:07:21.043869
664.06,333.33,2024-10-30,19:07:21.059876
667.19,331.25,2024-10-30,19:07:21.090884
670.31,329.17,2024-10-30,19:07:21.154603
670.31,331.25,2024-10-30,19:07:21.188606
670.31,331.25,2024-10-30,19:07:21.220606
671.88,331.25,2024-10-30,19:07:21.252116
673.44,329.17,2024-10-30,19:07:21.284113
675.00,327.08,2024-10-30,19:07:21.331621
675.00,327.08,2024-10-30,19:07:21.339623
676.56,325.00,2024-10-30,19:07:21.364620
676.56,320.83,2024-10-30,19:07:21.397621
678.12,316.67,2024-10-30,19:07:21.426999
678.12,314.58,2024-10-30,19:07:21.460171
679.69,312.50,2024-10-30,19:07:21.491163
682.81,308.33,2024-10-30,19:07:21.554761
682.81,308.33,2024-10-30,19:07:21.572760
684.38,306.25,2024-10-30,19:07:21.602761
684.38,304.17,2024-10-30,19:07:21.636268
685.94,302.08,2024-10-30,19:07:21.667267
685.94,297.92,2024-10-30,19:07:21.699825
685.94,300.00,2024-10-30,19:07:21.732344
685.94,304.17,2024-10-30,19:07:21.763344
689.06,310.42,2024-10-30,19:07:21.795344
689.06,312.50,2024-10-30,19:07:21.827884
690.62,314.58,2024-10-30,19:07:21.874891
689.06,314.58,2024-10-30,19:07:21.907221
689.06,314.58,2024-10-30,19:07:21.939491
687.50,312.50,2024-10-30,19:07:21.971489
687.50,306.25,2024-10-30,19:07:22.005594
687.50,302.08,2024-10-30,19:07:22.037111
682.81,306.25,2024-10-30,19:07:22.068109
671.88,316.67,2024-10-30,19:07:22.103110
664.06,322.92,2024-10-30,19:07:22.148704
670.31,318.75,2024-10-30,19:07:22.179853
681.25,314.58,2024-10-30,19:07:22.211914
684.38,316.67,2024-10-30,19:07:22.242657
684.38,316.67,2024-10-30,19:07:22.274590
685.94,314.58,2024-10-30,19:07:22.306590
687.50,316.67,2024-10-30,19:07:22.340213
671.88,327.08,2024-10-30,19:07:22.388214
671.88,322.92,2024-10-30,19:07:22.421219
682.81,314.58,2024-10-30,19:07:22.450728
685.94,314.58,2024-10-30,19:07:22.482732
685.94,316.67,2024-10-30,19:07:22.515738
685.94,316.67,2024-10-30,19:07:22.547828
687.50,316.67,2024-10-30,19:07:22.579829
689.06,314.58,2024-10-30,19:07:22.611083
689.06,314.58,2024-10-30,19:07:22.626762
687.50,316.67,2024-10-30,19:07:22.659761
684.38,318.75,2024-10-30,19:07:22.691759
693.75,468.75,2024-10-30,19:07:22.754229
540.62,247.92,2024-10-30,19:07:22.788385
495.31,250.00,2024-10-30,19:07:22.819399
473.44,254.17,2024-10-30,19:07:22.850913
454.69,247.92,2024-10-30,19:07:22.882904
454.69,247.92,2024-10-30,19:07:22.891904
431.25,245.83,2024-10-30,19:07:22.930742
400.00,245.83,2024-10-30,19:07:22.962648
418.75,262.50,2024-10-30,19:07:22.994649
370.31,231.25,2024-10-30,19:07:23.027366
345.31,220.83,2024-10-30,19:07:23.060291
321.88,216.67,2024-10-30,19:07:23.090302
300.00,183.33,2024-10-30,19:07:23.171887
300.00,183.33,2024-10-30,19:07:23.190887
285.94,164.58,2024-10-30,19:07:23.206886
267.19,152.08,2024-10-30,19:07:23.236450
248.44,139.58,2024-10-30,19:07:23.268710
240.62,127.08,2024-10-30,19:07:23.300604
246.88,112.50,2024-10-30,19:07:23.331465
251.56,104.17,2024-10-30,19:07:23.363474
246.88,95.83,2024-10-30,19:07:23.394389
245.31,89.58,2024-10-30,19:07:23.444067
240.62,87.50,2024-10-30,19:07:23.475077
232.81,89.58,2024-10-30,19:07:23.507067
220.31,91.67,2024-10-30,19:07:23.540623
210.94,97.92,2024-10-30,19:07:23.571614
206.25,106.25,2024-10-30,19:07:23.603836
203.12,118.75,2024-10-30,19:07:23.635138
200.00,131.25,2024-10-30,19:07:23.667137
876.56,889.58,2024-10-30,19:07:23.715142
829.69,866.67,2024-10-30,19:07:23.746683
768.75,841.67,2024-10-30,19:07:23.778673
687.50,814.58,2024-10-30,19:07:23.810680
567.19,770.83,2024-10-30,19:07:23.844215
517.19,677.08,2024-10-30,19:07:23.875206
468.75,595.83,2024-10-30,19:07:23.907207
