x-coordinate,y-coordinate,date,time
334.38,504.17,2024-10-30,19:55:14.739759
334.38,495.83,2024-10-30,19:55:14.771729
343.75,483.33,2024-10-30,19:55:14.852455
343.75,483.33,2024-10-30,19:55:14.868516
428.12,437.50,2024-10-30,19:55:14.884528
429.69,427.08,2024-10-30,19:55:14.916686
431.25,420.83,2024-10-30,19:55:14.948083
434.38,416.67,2024-10-30,19:55:14.979141
437.50,418.75,2024-10-30,19:55:15.013911
442.19,425.00,2024-10-30,19:55:15.043915
446.88,433.33,2024-10-30,19:55:15.075911
381.25,470.83,2024-10-30,19:55:15.123202
460.94,437.50,2024-10-30,19:55:15.155199
395.31,468.75,2024-10-30,19:55:15.189287
398.44,468.75,2024-10-30,19:55:15.220702
401.56,472.92,2024-10-30,19:55:15.252133
404.69,477.08,2024-10-30,19:55:15.286140
409.38,479.17,2024-10-30,19:55:15.317010
414.06,477.08,2024-10-30,19:55:15.346924
421.88,472.92,2024-10-30,19:55:15.395439
426.56,466.67,2024-10-30,19:55:15.427405
431.25,458.33,2024-10-30,19:55:15.460395
437.50,454.17,2024-10-30,19:55:15.490400
440.62,452.08,2024-10-30,19:55:15.523905
443.75,445.83,2024-10-30,19:55:15.554905
448.44,439.58,2024-10-30,19:55:15.587906
456.25,431.25,2024-10-30,19:55:15.620155
465.62,422.92,2024-10-30,19:55:15.667594
470.31,414.58,2024-10-30,19:55:15.700206
470.31,412.50,2024-10-30,19:55:15.732883
465.62,414.58,2024-10-30,19:55:15.762883
460.94,425.00,2024-10-30,19:55:15.797885
460.94,435.42,2024-10-30,19:55:15.826387
460.94,441.67,2024-10-30,19:55:15.860215
460.94,441.67,2024-10-30,19:55:15.868214
462.50,443.75,2024-10-30,19:55:15.907457
467.19,441.67,2024-10-30,19:55:15.939885
471.88,431.25,2024-10-30,19:55:15.971888
482.81,422.92,2024-10-30,19:55:16.035429
489.06,429.17,2024-10-30,19:55:16.066497
500.00,433.33,2024-10-30,19:55:16.098475
510.94,441.67,2024-10-30,19:55:16.131920
510.94,441.67,2024-10-30,19:55:16.147918
523.44,450.00,2024-10-30,19:55:16.179998
529.69,458.33,2024-10-30,19:55:16.211508
532.81,462.50,2024-10-30,19:55:16.243599
535.94,466.67,2024-10-30,19:55:16.275127
542.19,468.75,2024-10-30,19:55:16.308765
548.44,470.83,2024-10-30,19:55:16.339768
554.69,472.92,2024-10-30,19:55:16.370836
560.94,472.92,2024-10-30,19:55:16.403767
568.75,479.17,2024-10-30,19:55:16.451922
562.50,485.42,2024-10-30,19:55:16.483006
559.38,493.75,2024-10-30,19:55:16.518899
562.50,502.08,2024-10-30,19:55:16.547896
557.81,510.42,2024-10-30,19:55:16.579896
548.44,520.83,2024-10-30,19:55:16.611398
543.75,527.08,2024-10-30,19:55:16.644398
548.44,535.42,2024-10-30,19:55:16.691402
548.44,539.58,2024-10-30,19:55:16.723907
540.62,541.67,2024-10-30,19:55:16.754907
537.50,545.83,2024-10-30,19:55:16.787232
532.81,552.08,2024-10-30,19:55:16.818738
529.69,562.50,2024-10-30,19:55:16.850739
528.12,568.75,2024-10-30,19:55:16.882746
531.25,575.00,2024-10-30,19:55:16.915254
534.38,581.25,2024-10-30,19:55:16.963201
539.06,585.42,2024-10-30,19:55:16.995213
545.31,587.50,2024-10-30,19:55:17.026611
543.75,604.17,2024-10-30,19:55:17.059608
548.44,616.67,2024-10-30,19:55:17.093606
550.00,629.17,2024-10-30,19:55:17.123696
550.00,641.67,2024-10-30,19:55:17.156696
551.56,656.25,2024-10-30,19:55:17.187003
554.69,662.50,2024-10-30,19:55:17.235965
557.81,672.92,2024-10-30,19:55:17.266959
562.50,683.33,2024-10-30,19:55:17.298962
565.62,683.33,2024-10-30,19:55:17.330711
568.75,681.25,2024-10-30,19:55:17.363058
571.88,677.08,2024-10-30,19:55:17.395060
582.81,668.75,2024-10-30,19:55:17.427234
584.38,662.50,2024-10-30,19:55:17.460232
584.38,662.50,2024-10-30,19:55:17.473233
584.38,660.42,2024-10-30,19:55:17.509373
581.25,664.58,2024-10-30,19:55:17.539373
582.81,666.67,2024-10-30,19:55:17.572452
582.81,641.67,2024-10-30,19:55:17.636889
587.50,625.00,2024-10-30,19:55:17.667889
598.44,606.25,2024-10-30,19:55:17.699892
610.94,587.50,2024-10-30,19:55:17.747411
610.94,587.50,2024-10-30,19:55:17.758409
621.88,568.75,2024-10-30,19:55:17.779409
632.81,566.67,2024-10-30,19:55:17.810925
639.06,560.42,2024-10-30,19:55:17.843320
643.75,558.33,2024-10-30,19:55:17.875321
648.44,560.42,2024-10-30,19:55:17.909484
653.12,560.42,2024-10-30,19:55:17.939481
654.69,554.17,2024-10-30,19:55:17.971562
659.38,545.83,2024-10-30,19:55:18.020009
660.94,541.67,2024-10-30,19:55:18.051101
667.19,535.42,2024-10-30,19:55:18.083009
673.44,537.50,2024-10-30,19:55:18.114664
681.25,537.50,2024-10-30,19:55:18.148216
687.50,537.50,2024-10-30,19:55:18.180706
695.31,539.58,2024-10-30,19:55:18.212185
703.12,543.75,2024-10-30,19:55:18.244182
710.94,545.83,2024-10-30,19:55:18.290730
721.88,556.25,2024-10-30,19:55:18.323243
728.12,556.25,2024-10-30,19:55:18.355251
735.94,554.17,2024-10-30,19:55:18.387243
746.88,562.50,2024-10-30,19:55:18.419834
754.69,562.50,2024-10-30,19:55:18.452756
762.50,564.58,2024-10-30,19:55:18.483827
770.31,566.67,2024-10-30,19:55:18.531274
779.69,575.00,2024-10-30,19:55:18.563025
785.94,575.00,2024-10-30,19:55:18.595030
793.75,575.00,2024-10-30,19:55:18.626535
801.56,577.08,2024-10-30,19:55:18.658538
809.38,572.92,2024-10-30,19:55:18.691549
815.62,575.00,2024-10-30,19:55:18.725654
818.75,577.08,2024-10-30,19:55:18.757650
818.75,577.08,2024-10-30,19:55:18.772650
823.44,585.42,2024-10-30,19:55:18.835171
828.12,591.67,2024-10-30,19:55:18.869172
826.56,593.75,2024-10-30,19:55:18.899688
826.56,595.83,2024-10-30,19:55:18.931197
823.44,597.92,2024-10-30,19:55:18.963346
823.44,606.25,2024-10-30,19:55:18.997358
820.31,606.25,2024-10-30,19:55:19.026709
820.31,606.25,2024-10-30,19:55:19.037398
817.19,608.33,2024-10-30,19:55:19.074482
814.06,610.42,2024-10-30,19:55:19.108998
810.94,614.58,2024-10-30,19:55:19.139000
809.38,616.67,2024-10-30,19:55:19.170999
807.81,616.67,2024-10-30,19:55:19.236511
804.69,614.58,2024-10-30,19:55:19.267508
803.12,608.33,2024-10-30,19:55:19.300515
803.12,608.33,2024-10-30,19:55:19.319982
803.12,602.08,2024-10-30,19:55:19.347054
803.12,593.75,2024-10-30,19:55:19.378979
807.81,587.50,2024-10-30,19:55:19.412908
806.25,585.42,2024-10-30,19:55:19.443917
804.69,583.33,2024-10-30,19:55:19.475909
803.12,581.25,2024-10-30,19:55:19.507430
801.56,577.08,2024-10-30,19:55:19.539434
803.12,575.00,2024-10-30,19:55:19.586442
803.12,577.08,2024-10-30,19:55:19.619535
803.12,577.08,2024-10-30,19:55:19.652675
803.12,577.08,2024-10-30,19:55:19.683667
801.56,575.00,2024-10-30,19:55:19.714864
800.00,570.83,2024-10-30,19:55:19.746864
798.44,570.83,2024-10-30,19:55:19.779058
798.44,570.83,2024-10-30,19:55:19.811565
800.00,568.75,2024-10-30,19:55:19.860565
801.56,570.83,2024-10-30,19:55:19.891565
800.00,566.67,2024-10-30,19:55:19.924079
803.12,572.92,2024-10-30,19:55:19.955087
804.69,572.92,2024-10-30,19:55:19.988081
806.25,572.92,2024-10-30,19:55:20.019586
809.38,572.92,2024-10-30,19:55:20.051586
812.50,575.00,2024-10-30,19:55:20.083586
814.06,575.00,2024-10-30,19:55:20.132094
814.06,572.92,2024-10-30,19:55:20.163094
814.06,572.92,2024-10-30,19:55:20.195379
815.62,570.83,2024-10-30,19:55:20.227431
817.19,568.75,2024-10-30,19:55:20.258432
820.31,566.67,2024-10-30,19:55:20.292432
821.88,558.33,2024-10-30,19:55:20.323941
821.88,550.00,2024-10-30,19:55:20.370941
821.88,550.00,2024-10-30,19:55:20.381949
814.06,525.00,2024-10-30,19:55:20.435249
806.25,512.50,2024-10-30,19:55:20.467249
800.00,500.00,2024-10-30,19:55:20.499251
793.75,487.50,2024-10-30,19:55:20.530786
784.38,475.00,2024-10-30,19:55:20.563812
773.44,462.50,2024-10-30,19:55:20.595799
773.44,462.50,2024-10-30,19:55:20.615461
771.88,458.33,2024-10-30,19:55:20.643458
768.75,452.08,2024-10-30,19:55:20.675459
762.50,443.75,2024-10-30,19:55:20.708370
756.25,441.67,2024-10-30,19:55:20.739383
748.44,441.67,2024-10-30,19:55:20.771244
734.38,441.67,2024-10-30,19:55:20.834752
728.12,437.50,2024-10-30,19:55:20.866760
728.12,437.50,2024-10-30,19:55:20.880799
723.44,431.25,2024-10-30,19:55:20.916266
720.31,422.92,2024-10-30,19:55:20.948276
718.75,418.75,2024-10-30,19:55:20.980275
717.19,420.83,2024-10-30,19:55:21.011677
714.06,422.92,2024-10-30,19:55:21.044674
710.94,420.83,2024-10-30,19:55:21.075674
706.25,418.75,2024-10-30,19:55:21.107679
704.69,418.75,2024-10-30,19:55:21.140215
706.25,422.92,2024-10-30,19:55:21.188214
704.69,422.92,2024-10-30,19:55:21.219743
704.69,420.83,2024-10-30,19:55:21.251736
714.06,425.00,2024-10-30,19:55:21.282746
715.62,420.83,2024-10-30,19:55:21.314881
715.62,416.67,2024-10-30,19:55:21.348959
832.81,495.83,2024-10-30,19:55:21.379960
826.56,483.33,2024-10-30,19:55:21.427477
821.88,472.92,2024-10-30,19:55:21.461477
815.62,464.58,2024-10-30,19:55:21.492481
810.94,460.42,2024-10-30,19:55:21.523022
810.94,458.33,2024-10-30,19:55:21.557612
807.81,454.17,2024-10-30,19:55:21.586616
807.81,450.00,2024-10-30,19:55:21.619117
809.38,445.83,2024-10-30,19:55:21.651116
806.25,441.67,2024-10-30,19:55:21.699120
806.25,443.75,2024-10-30,19:55:21.731370
804.69,443.75,2024-10-30,19:55:21.763995
807.81,447.92,2024-10-30,19:55:21.794994
806.25,450.00,2024-10-30,19:55:21.827502
810.94,454.17,2024-10-30,19:55:21.859321
810.94,460.42,2024-10-30,19:55:21.893330
809.38,470.83,2024-10-30,19:55:21.922843
809.38,470.83,2024-10-30,19:55:21.929849
815.62,485.42,2024-10-30,19:55:21.971841
810.94,516.67,2024-10-30,19:55:22.035530
814.06,533.33,2024-10-30,19:55:22.067531
814.06,552.08,2024-10-30,19:55:22.098870
818.75,585.42,2024-10-30,19:55:22.131547
823.44,614.58,2024-10-30,19:55:22.164548
828.12,637.50,2024-10-30,19:55:22.196565
828.12,637.50,2024-10-30,19:55:22.214307
831.25,660.42,2024-10-30,19:55:22.243164
843.75,697.92,2024-10-30,19:55:22.275167
851.56,725.00,2024-10-30,19:55:22.308687
868.75,756.25,2024-10-30,19:55:22.339538
882.81,775.00,2024-10-30,19:55:22.371621
321.88,210.42,2024-10-30,19:55:22.436324
321.88,210.42,2024-10-30,19:55:22.450329
332.81,235.42,2024-10-30,19:55:22.483324
340.62,258.33,2024-10-30,19:55:22.514836
348.44,281.25,2024-10-30,19:55:22.547835
360.94,308.33,2024-10-30,19:55:22.578842
367.19,337.50,2024-10-30,19:55:22.610857
373.44,370.83,2024-10-30,19:55:22.643079
376.56,400.00,2024-10-30,19:55:22.677071
379.69,425.00,2024-10-30,19:55:22.707076
384.38,445.83,2024-10-30,19:55:22.754608
392.19,462.50,2024-10-30,19:55:22.787599
401.56,475.00,2024-10-30,19:55:22.820128
410.94,487.50,2024-10-30,19:55:22.851336
421.88,497.92,2024-10-30,19:55:22.884727
434.38,508.33,2024-10-30,19:55:22.915248
446.88,516.67,2024-10-30,19:55:22.948299
462.50,520.83,2024-10-30,19:55:22.979249
481.25,520.83,2024-10-30,19:55:23.027080
500.00,522.92,2024-10-30,19:55:23.059080
520.31,522.92,2024-10-30,19:55:23.092084
543.75,525.00,2024-10-30,19:55:23.123324
565.62,527.08,2024-10-30,19:55:23.154950
587.50,529.17,2024-10-30,19:55:23.186951
610.94,531.25,2024-10-30,19:55:23.219654
635.94,529.17,2024-10-30,19:55:23.267606
665.62,527.08,2024-10-30,19:55:23.298804
696.88,520.83,2024-10-30,19:55:23.330807
728.12,516.67,2024-10-30,19:55:23.363807
756.25,512.50,2024-10-30,19:55:23.395807
784.38,510.42,2024-10-30,19:55:23.427324
809.38,502.08,2024-10-30,19:55:23.459333
829.69,500.00,2024-10-30,19:55:23.491338
829.69,500.00,2024-10-30,19:55:23.510340
845.31,495.83,2024-10-30,19:55:23.538836
854.69,489.58,2024-10-30,19:55:23.571331
873.44,458.33,2024-10-30,19:55:23.635838
881.25,435.42,2024-10-30,19:55:23.666839
875.00,437.50,2024-10-30,19:55:23.698290
864.06,439.58,2024-10-30,19:55:23.731055
848.44,441.67,2024-10-30,19:55:23.763055
848.44,441.67,2024-10-30,19:55:23.773499
829.69,450.00,2024-10-30,19:55:23.811464
809.38,458.33,2024-10-30,19:55:23.845016
785.94,464.58,2024-10-30,19:55:23.878049
762.50,468.75,2024-10-30,19:55:23.907080
739.06,468.75,2024-10-30,19:55:23.940000
717.19,462.50,2024-10-30,19:55:23.970938
685.94,443.75,2024-10-30,19:55:24.035816
685.94,443.75,2024-10-30,19:55:24.053335
676.56,435.42,2024-10-30,19:55:24.083021
673.44,425.00,2024-10-30,19:55:24.115517
673.44,414.58,2024-10-30,19:55:24.146847
675.00,402.08,2024-10-30,19:55:24.178804
679.69,391.67,2024-10-30,19:55:24.211248
684.38,381.25,2024-10-30,19:55:24.242428
689.06,372.92,2024-10-30,19:55:24.275900
692.19,370.83,2024-10-30,19:55:24.324179
695.31,366.67,2024-10-30,19:55:24.355797
696.88,366.67,2024-10-30,19:55:24.387127
700.00,364.58,2024-10-30,19:55:24.420658
701.56,362.50,2024-10-30,19:55:24.451969
703.12,358.33,2024-10-30,19:55:24.484052
706.25,356.25,2024-10-30,19:55:24.517822
706.25,354.17,2024-10-30,19:55:24.547444
707.81,352.08,2024-10-30,19:55:24.596279
710.94,347.92,2024-10-30,19:55:24.627470
710.94,343.75,2024-10-30,19:55:24.660283
712.50,341.67,2024-10-30,19:55:24.691097
714.06,337.50,2024-10-30,19:55:24.723210
717.19,337.50,2024-10-30,19:55:24.757641
718.75,335.42,2024-10-30,19:55:24.786790
720.31,339.58,2024-10-30,19:55:24.822192
723.44,341.67,2024-10-30,19:55:24.867625
723.44,350.00,2024-10-30,19:55:24.899720
725.00,360.42,2024-10-30,19:55:24.931546
725.00,370.83,2024-10-30,19:55:24.963096
725.00,381.25,2024-10-30,19:55:24.995724
728.12,393.75,2024-10-30,19:55:25.026838
732.81,404.17,2024-10-30,19:55:25.059526
735.94,414.58,2024-10-30,19:55:25.107380
735.94,414.58,2024-10-30,19:55:25.113806
742.19,427.08,2024-10-30,19:55:25.139393
748.44,435.42,2024-10-30,19:55:25.170705
762.50,450.00,2024-10-30,19:55:25.235171
770.31,456.25,2024-10-30,19:55:25.266640
775.00,460.42,2024-10-30,19:55:25.299174
781.25,470.83,2024-10-30,19:55:25.331164
781.25,470.83,2024-10-30,19:55:25.349611
789.06,481.25,2024-10-30,19:55:25.380208
796.88,491.67,2024-10-30,19:55:25.411236
804.69,500.00,2024-10-30,19:55:25.444673
812.50,508.33,2024-10-30,19:55:25.476181
820.31,514.58,2024-10-30,19:55:25.508314
826.56,522.92,2024-10-30,19:55:25.541301
829.69,529.17,2024-10-30,19:55:25.572303
831.25,531.25,2024-10-30,19:55:25.603828
832.81,527.08,2024-10-30,19:55:25.651012
826.56,525.00,2024-10-30,19:55:25.682875
831.25,497.92,2024-10-30,19:55:25.714944
828.12,477.08,2024-10-30,19:55:25.746877
826.56,458.33,2024-10-30,19:55:25.779882
825.00,435.42,2024-10-30,19:55:25.811388
818.75,433.33,2024-10-30,19:55:25.843388
817.19,414.58,2024-10-30,19:55:25.875392
820.31,362.50,2024-10-30,19:55:25.923606
817.19,333.33,2024-10-30,19:55:25.956606
814.06,306.25,2024-10-30,19:55:25.989127
807.81,281.25,2024-10-30,19:55:26.020949
803.12,262.50,2024-10-30,19:55:26.051030
798.44,243.75,2024-10-30,19:55:26.084548
796.88,225.00,2024-10-30,19:55:26.115624
796.88,208.33,2024-10-30,19:55:26.164548
800.00,195.83,2024-10-30,19:55:26.196136
798.44,193.75,2024-10-30,19:55:26.226167
795.31,193.75,2024-10-30,19:55:26.258134
787.50,202.08,2024-10-30,19:55:26.292671
778.12,216.67,2024-10-30,19:55:26.325642
770.31,231.25,2024-10-30,19:55:26.356643
762.50,250.00,2024-10-30,19:55:26.387150
754.69,270.83,2024-10-30,19:55:26.436158
746.88,293.75,2024-10-30,19:55:26.467150
739.06,337.50,2024-10-30,19:55:26.499659
729.69,356.25,2024-10-30,19:55:26.531666
718.75,375.00,2024-10-30,19:55:26.562658
706.25,391.67,2024-10-30,19:55:26.594901
689.06,410.42,2024-10-30,19:55:26.628978
671.88,422.92,2024-10-30,19:55:26.658905
671.88,422.92,2024-10-30,19:55:26.664901
657.81,418.75,2024-10-30,19:55:26.708285
648.44,404.17,2024-10-30,19:55:26.739411
639.06,375.00,2024-10-30,19:55:26.771421
618.75,339.58,2024-10-30,19:55:26.834904
603.12,327.08,2024-10-30,19:55:26.868618
585.94,320.83,2024-10-30,19:55:26.899129
562.50,316.67,2024-10-30,19:55:26.949844
562.50,316.67,2024-10-30,19:55:26.962845
539.06,316.67,2024-10-30,19:55:26.979843
510.94,320.83,2024-10-30,19:55:27.011348
481.25,322.92,2024-10-30,19:55:27.043348
456.25,325.00,2024-10-30,19:55:27.076353
439.06,329.17,2024-10-30,19:55:27.108570
423.44,331.25,2024-10-30,19:55:27.138570
409.38,339.58,2024-10-30,19:55:27.171571
398.44,345.83,2024-10-30,19:55:27.219257
382.81,345.83,2024-10-30,19:55:27.251259
375.00,350.00,2024-10-30,19:55:27.283773
360.94,343.75,2024-10-30,19:55:27.315788
346.88,335.42,2024-10-30,19:55:27.347322
343.75,337.50,2024-10-30,19:55:27.379333
343.75,339.58,2024-10-30,19:55:27.410855
342.19,337.50,2024-10-30,19:55:27.443857
345.31,341.67,2024-10-30,19:55:27.491354
339.06,333.33,2024-10-30,19:55:27.525354
343.75,337.50,2024-10-30,19:55:27.555356
335.94,333.33,2024-10-30,19:55:27.587876
334.38,341.67,2024-10-30,19:55:27.619883
310.94,337.50,2024-10-30,19:55:27.651874
304.69,352.08,2024-10-30,19:55:27.684355
292.19,364.58,2024-10-30,19:55:27.714701
273.44,370.83,2024-10-30,19:55:27.762699
256.25,383.33,2024-10-30,19:55:27.795222
232.81,393.75,2024-10-30,19:55:27.827223
209.38,406.25,2024-10-30,19:55:27.860174
190.62,429.17,2024-10-30,19:55:27.892294
173.44,450.00,2024-10-30,19:55:27.923294
157.81,468.75,2024-10-30,19:55:27.955292
157.81,468.75,2024-10-30,19:55:27.967294
128.12,506.25,2024-10-30,19:55:28.034799
117.19,516.67,2024-10-30,19:55:28.067858
89.06,539.58,2024-10-30,19:55:28.099358
82.81,552.08,2024-10-30,19:55:28.131358
78.12,562.50,2024-10-30,19:55:28.164357
75.00,572.92,2024-10-30,19:55:28.194891
73.44,581.25,2024-10-30,19:55:28.226900
73.44,581.25,2024-10-30,19:55:28.233891
73.44,587.50,2024-10-30,19:55:28.276893
73.44,591.67,2024-10-30,19:55:28.307569
73.44,593.75,2024-10-30,19:55:28.339970
75.00,593.75,2024-10-30,19:55:28.371214
96.88,579.17,2024-10-30,19:55:28.436720
107.81,568.75,2024-10-30,19:55:28.466723
114.06,568.75,2024-10-30,19:55:28.499241
114.06,568.75,2024-10-30,19:55:28.515232
117.19,568.75,2024-10-30,19:55:28.548233
121.88,568.75,2024-10-30,19:55:28.579201
126.56,564.58,2024-10-30,19:55:28.611715
128.12,560.42,2024-10-30,19:55:28.643712
132.81,556.25,2024-10-30,19:55:28.676415
134.38,547.92,2024-10-30,19:55:28.708908
135.94,541.67,2024-10-30,19:55:28.741017
135.94,537.50,2024-10-30,19:55:28.788146
135.94,535.42,2024-10-30,19:55:28.819145
137.50,533.33,2024-10-30,19:55:28.851153
137.50,533.33,2024-10-30,19:55:28.884013
137.50,533.33,2024-10-30,19:55:28.917063
139.06,533.33,2024-10-30,19:55:28.947071
139.06,533.33,2024-10-30,19:55:28.979066
140.62,533.33,2024-10-30,19:55:29.011574
140.62,531.25,2024-10-30,19:55:29.059185
142.19,527.08,2024-10-30,19:55:29.093203
142.19,522.92,2024-10-30,19:55:29.123204
143.75,520.83,2024-10-30,19:55:29.155203
143.75,518.75,2024-10-30,19:55:29.187361
143.75,516.67,2024-10-30,19:55:29.219361
143.75,516.67,2024-10-30,19:55:29.251352
143.75,516.67,2024-10-30,19:55:29.283360
143.75,518.75,2024-10-30,19:55:29.332870
143.75,520.83,2024-10-30,19:55:29.363869
145.31,522.92,2024-10-30,19:55:29.397377
146.88,522.92,2024-10-30,19:55:29.426385
146.88,522.92,2024-10-30,19:55:29.459388
146.88,525.00,2024-10-30,19:55:29.490595
146.88,527.08,2024-10-30,19:55:29.524593
146.88,529.17,2024-10-30,19:55:29.555595
146.88,529.17,2024-10-30,19:55:29.571597
150.00,529.17,2024-10-30,19:55:29.634667
151.56,529.17,2024-10-30,19:55:29.667670
153.12,531.25,2024-10-30,19:55:29.699179
153.12,533.33,2024-10-30,19:55:29.732061
156.25,535.42,2024-10-30,19:55:29.764472
159.38,537.50,2024-10-30,19:55:29.795106
159.38,537.50,2024-10-30,19:55:29.807107
162.50,539.58,2024-10-30,19:55:29.843106
167.19,539.58,2024-10-30,19:55:29.877108
170.31,543.75,2024-10-30,19:55:29.908267
176.56,552.08,2024-10-30,19:55:29.939267
179.69,560.42,2024-10-30,19:55:29.971266
184.38,631.25,2024-10-30,19:55:30.034782
179.69,697.92,2024-10-30,19:55:30.067435
179.69,697.92,2024-10-30,19:55:30.086934
162.50,781.25,2024-10-30,19:55:30.115938
140.62,862.50,2024-10-30,19:55:30.146939
131.25,912.50,2024-10-30,19:55:30.180948
801.56,641.67,2024-10-30,19:55:30.212623
800.00,643.75,2024-10-30,19:55:30.243697
800.00,650.00,2024-10-30,19:55:30.276626
800.00,652.08,2024-10-30,19:55:30.309130
800.00,654.17,2024-10-30,19:55:30.340132
800.00,660.42,2024-10-30,19:55:30.387987
800.00,664.58,2024-10-30,19:55:30.419116
800.00,668.75,2024-10-30,19:55:30.450637
800.00,670.83,2024-10-30,19:55:30.484640
800.00,670.83,2024-10-30,19:55:30.515153
800.00,670.83,2024-10-30,19:55:30.549161
800.00,670.83,2024-10-30,19:55:30.579157
800.00,668.75,2024-10-30,19:55:30.626543
798.44,668.75,2024-10-30,19:55:30.659545
798.44,666.67,2024-10-30,19:55:30.691051
798.44,666.67,2024-10-30,19:55:30.723053
796.88,664.58,2024-10-30,19:55:30.758051
796.88,662.50,2024-10-30,19:55:30.788561
796.88,658.33,2024-10-30,19:55:30.818570
795.31,654.17,2024-10-30,19:55:30.851563
795.31,652.08,2024-10-30,19:55:30.899616
371.88,943.75,2024-10-30,19:55:30.931654
384.38,925.00,2024-10-30,19:55:30.963616
410.94,900.00,2024-10-30,19:55:30.996811
442.19,877.08,2024-10-30,19:55:31.026812
521.88,818.75,2024-10-30,19:55:31.059563
535.94,810.42,2024-10-30,19:55:31.091452
550.00,802.08,2024-10-30,19:55:31.123282
550.00,802.08,2024-10-30,19:55:31.138284
560.94,789.58,2024-10-30,19:55:31.171281
581.25,775.00,2024-10-30,19:55:31.234791
582.81,766.67,2024-10-30,19:55:31.266790
587.50,764.58,2024-10-30,19:55:31.299302
590.62,762.50,2024-10-30,19:55:31.332283
593.75,760.42,2024-10-30,19:55:31.363650
600.00,754.17,2024-10-30,19:55:31.395497
600.00,754.17,2024-10-30,19:55:31.404384
601.56,737.50,2024-10-30,19:55:31.443388
607.81,729.17,2024-10-30,19:55:31.475391
606.25,712.50,2024-10-30,19:55:31.507896
610.94,708.33,2024-10-30,19:55:31.538898
609.38,697.92,2024-10-30,19:55:31.571250
617.19,697.92,2024-10-30,19:55:31.635797
620.31,693.75,2024-10-30,19:55:31.682802
620.31,693.75,2024-10-30,19:55:31.703299
628.12,691.67,2024-10-30,19:55:31.719309
631.25,681.25,2024-10-30,19:55:31.747306
637.50,681.25,2024-10-30,19:55:31.780303
643.75,683.33,2024-10-30,19:55:31.811546
651.56,685.42,2024-10-30,19:55:31.842546
657.81,677.08,2024-10-30,19:55:31.875559
668.75,677.08,2024-10-30,19:55:31.907786
681.25,677.08,2024-10-30,19:55:31.955880
693.75,675.00,2024-10-30,19:55:31.987886
706.25,677.08,2024-10-30,19:55:32.018998
717.19,675.00,2024-10-30,19:55:32.051994
728.12,672.92,2024-10-30,19:55:32.083075
739.06,670.83,2024-10-30,19:55:32.114587
746.88,668.75,2024-10-30,19:55:32.147581
757.81,666.67,2024-10-30,19:55:32.178593
765.62,662.50,2024-10-30,19:55:32.228103
776.56,660.42,2024-10-30,19:55:32.259095
787.50,658.33,2024-10-30,19:55:32.292618
800.00,654.17,2024-10-30,19:55:32.324620
814.06,652.08,2024-10-30,19:55:32.357898
829.69,650.00,2024-10-30,19:55:32.388915
840.62,647.92,2024-10-30,19:55:32.420428
862.50,647.92,2024-10-30,19:55:32.467668
870.31,647.92,2024-10-30,19:55:32.499328
878.12,647.92,2024-10-30,19:55:32.532331
865.62,647.92,2024-10-30,19:55:32.563328
867.19,650.00,2024-10-30,19:55:32.595093
868.75,650.00,2024-10-30,19:55:32.628229
870.31,650.00,2024-10-30,19:55:32.658238
870.31,652.08,2024-10-30,19:55:32.691740
870.31,652.08,2024-10-30,19:55:32.709740
868.75,658.33,2024-10-30,19:55:32.741741
867.19,660.42,2024-10-30,19:55:32.771742
865.62,664.58,2024-10-30,19:55:32.834294
864.06,668.75,2024-10-30,19:55:32.868282
864.06,670.83,2024-10-30,19:55:32.898803
862.50,675.00,2024-10-30,19:55:32.930803
862.50,677.08,2024-10-30,19:55:32.963802
862.50,677.08,2024-10-30,19:55:32.975805
862.50,677.08,2024-10-30,19:55:33.013177
862.50,679.17,2024-10-30,19:55:33.045408
860.94,677.08,2024-10-30,19:55:33.075410
860.94,675.00,2024-10-30,19:55:33.107921
859.38,672.92,2024-10-30,19:55:33.141074
857.81,670.83,2024-10-30,19:55:33.171073
851.56,658.33,2024-10-30,19:55:33.235661
851.56,658.33,2024-10-30,19:55:33.241745
845.31,647.92,2024-10-30,19:55:33.284748
834.38,637.50,2024-10-30,19:55:33.315387
821.88,625.00,2024-10-30,19:55:33.348314
809.38,614.58,2024-10-30,19:55:33.379310
796.88,606.25,2024-10-30,19:55:33.412900
776.56,595.83,2024-10-30,19:55:33.443400
756.25,587.50,2024-10-30,19:55:33.475047
735.94,579.17,2024-10-30,19:55:33.523557
715.62,572.92,2024-10-30,19:55:33.555556
695.31,566.67,2024-10-30,19:55:33.588437
670.31,554.17,2024-10-30,19:55:33.618950
648.44,550.00,2024-10-30,19:55:33.651941
628.12,543.75,2024-10-30,19:55:33.682955
606.25,531.25,2024-10-30,19:55:33.716458
593.75,527.08,2024-10-30,19:55:33.747457
573.44,510.42,2024-10-30,19:55:33.796468
556.25,495.83,2024-10-30,19:55:33.827455
546.88,489.58,2024-10-30,19:55:33.860456
540.62,485.42,2024-10-30,19:55:33.890469
529.69,475.00,2024-10-30,19:55:33.923628
520.31,466.67,2024-10-30,19:55:33.955617
492.19,452.08,2024-10-30,19:55:33.987621
489.06,445.83,2024-10-30,19:55:34.018855
492.19,441.67,2024-10-30,19:55:34.066847
492.19,431.25,2024-10-30,19:55:34.100369
493.75,416.67,2024-10-30,19:55:34.132356
