212.50,593.75,2024-10-25,16:48:35.441805
195.31,643.75,2024-10-25,16:48:35.490022
179.69,712.50,2024-10-25,16:48:35.522006
165.62,793.75,2024-10-25,16:48:35.552731
171.88,837.50,2024-10-25,16:48:35.586450
165.62,883.33,2024-10-25,16:48:35.616919
151.56,925.00,2024-10-25,16:48:35.650966
145.31,945.83,2024-10-25,16:48:35.681993
140.62,958.33,2024-10-25,16:48:35.713359
134.38,972.92,2024-10-25,16:48:35.762101
132.81,970.83,2024-10-25,16:48:35.792760
135.94,952.08,2024-10-25,16:48:35.825008
134.38,929.17,2024-10-25,16:48:35.858060
142.19,897.92,2024-10-25,16:48:35.889894
162.50,808.33,2024-10-25,16:48:35.921913
185.94,735.42,2024-10-25,16:48:35.953654
207.81,691.67,2024-10-25,16:48:36.001463
221.88,641.67,2024-10-25,16:48:36.034145
232.81,581.25,2024-10-25,16:48:36.065735
239.06,516.67,2024-10-25,16:48:36.097890
256.25,466.67,2024-10-25,16:48:36.129811
271.88,416.67,2024-10-25,16:48:36.161928
287.50,362.50,2024-10-25,16:48:36.192818
307.81,306.25,2024-10-25,16:48:36.225870
307.81,306.25,2024-10-25,16:48:36.231914
326.56,264.58,2024-10-25,16:48:36.272129
337.50,220.83,2024-10-25,16:48:36.307310
348.44,191.67,2024-10-25,16:48:36.338506
354.69,175.00,2024-10-25,16:48:36.402631
343.75,191.67,2024-10-25,16:48:36.433039
331.25,222.92,2024-10-25,16:48:36.466839
318.75,247.92,2024-10-25,16:48:36.496874
318.75,247.92,2024-10-25,16:48:36.503082
310.94,266.67,2024-10-25,16:48:36.546898
303.12,264.58,2024-10-25,16:48:36.578105
298.44,241.67,2024-10-25,16:48:36.610404
292.19,225.00,2024-10-25,16:48:36.642876
279.69,212.50,2024-10-25,16:48:36.675148
268.75,220.83,2024-10-25,16:48:36.706086
251.56,225.00,2024-10-25,16:48:36.737141
226.56,247.92,2024-10-25,16:48:36.790012
203.12,260.42,2024-10-25,16:48:36.818022
168.75,266.67,2024-10-25,16:48:36.849709
128.12,285.42,2024-10-25,16:48:36.881834
89.06,327.08,2024-10-25,16:48:36.914750
65.62,358.33,2024-10-25,16:48:36.946220
51.56,358.33,2024-10-25,16:48:36.978333
39.06,366.67,2024-10-25,16:48:37.009875
28.12,393.75,2024-10-25,16:48:37.058321
20.31,402.08,2024-10-25,16:48:37.089771
15.62,393.75,2024-10-25,16:48:37.120981
595.31,633.33,2024-10-25,16:48:37.153114
581.25,641.67,2024-10-25,16:48:37.187087
568.75,647.92,2024-10-25,16:48:37.216946
553.12,660.42,2024-10-25,16:48:37.248118
235.94,895.83,2024-10-25,16:48:37.281849
521.88,685.42,2024-10-25,16:48:37.330035
515.62,689.58,2024-10-25,16:48:37.361497
215.62,906.25,2024-10-25,16:48:37.393973
650.00,483.33,2024-10-25,16:48:37.427353
643.75,483.33,2024-10-25,16:48:37.458192
639.06,472.92,2024-10-25,16:48:37.490455
643.75,477.08,2024-10-25,16:48:37.521069
637.50,475.00,2024-10-25,16:48:37.553744
639.06,477.08,2024-10-25,16:48:37.601517
642.19,470.83,2024-10-25,16:48:37.633000
643.75,475.00,2024-10-25,16:48:37.666712
642.19,466.67,2024-10-25,16:48:37.697257
501.56,672.92,2024-10-25,16:48:37.730016
504.69,664.58,2024-10-25,16:48:37.760947
657.81,441.67,2024-10-25,16:48:37.794085
657.81,441.67,2024-10-25,16:48:37.808243
643.75,447.92,2024-10-25,16:48:37.842824
642.19,447.92,2024-10-25,16:48:37.873795
637.50,456.25,2024-10-25,16:48:37.906415
643.75,458.33,2024-10-25,16:48:37.937435
642.19,464.58,2024-10-25,16:48:38.000661
643.75,470.83,2024-10-25,16:48:38.033743
648.44,472.92,2024-10-25,16:48:38.066163
648.44,472.92,2024-10-25,16:48:38.088453
496.88,687.50,2024-10-25,16:48:38.113814
646.88,466.67,2024-10-25,16:48:38.144894
639.06,466.67,2024-10-25,16:48:38.177299
642.19,475.00,2024-10-25,16:48:38.209899
643.75,475.00,2024-10-25,16:48:38.242792
645.31,468.75,2024-10-25,16:48:38.271004
646.88,466.67,2024-10-25,16:48:38.305636
648.44,464.58,2024-10-25,16:48:38.337336
501.56,691.67,2024-10-25,16:48:38.384982
645.31,481.25,2024-10-25,16:48:38.416805
648.44,479.17,2024-10-25,16:48:38.450816
653.12,475.00,2024-10-25,16:48:38.483796
646.88,479.17,2024-10-25,16:48:38.515101
645.31,481.25,2024-10-25,16:48:38.545458
651.56,477.08,2024-10-25,16:48:38.577001
650.00,475.00,2024-10-25,16:48:38.626238
504.69,677.08,2024-10-25,16:48:38.659062
507.81,647.92,2024-10-25,16:48:38.689770
520.31,618.75,2024-10-25,16:48:38.721106
535.94,604.17,2024-10-25,16:48:38.753362
545.31,604.17,2024-10-25,16:48:38.785295
557.81,600.00,2024-10-25,16:48:38.817313
575.00,600.00,2024-10-25,16:48:38.850203
20.31,356.25,2024-10-25,16:48:38.897996
45.31,377.08,2024-10-25,16:48:38.930862
71.88,393.75,2024-10-25,16:48:38.961802
109.38,391.67,2024-10-25,16:48:38.993878
151.56,352.08,2024-10-25,16:48:39.024793
195.31,302.08,2024-10-25,16:48:39.057949
242.19,262.50,2024-10-25,16:48:39.090683
292.19,264.58,2024-10-25,16:48:39.123784
292.19,264.58,2024-10-25,16:48:39.130976
356.25,287.50,2024-10-25,16:48:39.199857
387.50,300.00,2024-10-25,16:48:39.238434
410.94,360.42,2024-10-25,16:48:39.266851
428.12,410.42,2024-10-25,16:48:39.298275
440.62,435.42,2024-10-25,16:48:39.328309
453.12,452.08,2024-10-25,16:48:39.362214
460.94,477.08,2024-10-25,16:48:39.393584
460.94,477.08,2024-10-25,16:48:39.404244
465.62,506.25,2024-10-25,16:48:39.439825
471.88,514.58,2024-10-25,16:48:39.474688
476.56,514.58,2024-10-25,16:48:39.506834
489.06,522.92,2024-10-25,16:48:39.537037
525.00,572.92,2024-10-25,16:48:39.601943
550.00,554.17,2024-10-25,16:48:39.634900
550.00,554.17,2024-10-25,16:48:39.652710
576.56,547.92,2024-10-25,16:48:39.683833
601.56,570.83,2024-10-25,16:48:39.714759
618.75,583.33,2024-10-25,16:48:39.745793
631.25,579.17,2024-10-25,16:48:39.776059
640.62,577.08,2024-10-25,16:48:39.810359
640.62,583.33,2024-10-25,16:48:39.840898
634.38,577.08,2024-10-25,16:48:39.874114
626.56,566.67,2024-10-25,16:48:39.908359
623.44,572.92,2024-10-25,16:48:39.953575
626.56,600.00,2024-10-25,16:48:39.986220
631.25,608.33,2024-10-25,16:48:40.018148
634.38,625.00,2024-10-25,16:48:40.049169
637.50,656.25,2024-10-25,16:48:40.080985
634.38,672.92,2024-10-25,16:48:40.113341
625.00,670.83,2024-10-25,16:48:40.145812
612.50,675.00,2024-10-25,16:48:40.178060
598.44,677.08,2024-10-25,16:48:40.225726
592.19,695.83,2024-10-25,16:48:40.256612
589.06,716.67,2024-10-25,16:48:40.289663
590.62,712.50,2024-10-25,16:48:40.321781
590.62,727.08,2024-10-25,16:48:40.353748
593.75,727.08,2024-10-25,16:48:40.385833
593.75,693.75,2024-10-25,16:48:40.419657
595.31,681.25,2024-10-25,16:48:40.465335
595.31,672.92,2024-10-25,16:48:40.496812
595.31,650.00,2024-10-25,16:48:40.529771
595.31,631.25,2024-10-25,16:48:40.563847
593.75,629.17,2024-10-25,16:48:40.592974
592.19,616.67,2024-10-25,16:48:40.624927
592.19,602.08,2024-10-25,16:48:40.659910
593.75,587.50,2024-10-25,16:48:40.690594
593.75,587.50,2024-10-25,16:48:40.706777
592.19,597.92,2024-10-25,16:48:40.739075
590.62,618.75,2024-10-25,16:48:40.770771
590.62,618.75,2024-10-25,16:48:40.833840
585.94,629.17,2024-10-25,16:48:40.866832
576.56,633.33,2024-10-25,16:48:40.898487
568.75,635.42,2024-10-25,16:48:40.932641
559.38,639.58,2024-10-25,16:48:40.963824
559.38,639.58,2024-10-25,16:48:40.985481
550.00,647.92,2024-10-25,16:48:41.008855
543.75,660.42,2024-10-25,16:48:41.044895
539.06,664.58,2024-10-25,16:48:41.072779
534.38,670.83,2024-10-25,16:48:41.105106
529.69,675.00,2024-10-25,16:48:41.136206
528.12,670.83,2024-10-25,16:48:41.169079
526.56,668.75,2024-10-25,16:48:41.233953
526.56,668.75,2024-10-25,16:48:41.249871
525.00,662.50,2024-10-25,16:48:41.284367
521.88,658.33,2024-10-25,16:48:41.313801
520.31,654.17,2024-10-25,16:48:41.345854
518.75,647.92,2024-10-25,16:48:41.380020
518.75,645.83,2024-10-25,16:48:41.411000
518.75,643.75,2024-10-25,16:48:41.441809
518.75,639.58,2024-10-25,16:48:41.473065
518.75,633.33,2024-10-25,16:48:41.520916
514.06,633.33,2024-10-25,16:48:41.553830
509.38,627.08,2024-10-25,16:48:41.585037
503.13,625.00,2024-10-25,16:48:41.617045
495.31,631.25,2024-10-25,16:48:41.650771
489.06,639.58,2024-10-25,16:48:41.681875
482.81,647.92,2024-10-25,16:48:41.713769
478.12,656.25,2024-10-25,16:48:41.745168
475.00,660.42,2024-10-25,16:48:41.795427
470.31,656.25,2024-10-25,16:48:41.824438
467.19,654.17,2024-10-25,16:48:41.855883
464.06,654.17,2024-10-25,16:48:41.888879
460.94,654.17,2024-10-25,16:48:41.921983
459.38,658.33,2024-10-25,16:48:41.953454
454.69,668.75,2024-10-25,16:48:41.986105
446.88,675.00,2024-10-25,16:48:42.020083
437.50,685.42,2024-10-25,16:48:42.065970
428.12,687.50,2024-10-25,16:48:42.098206
421.88,685.42,2024-10-25,16:48:42.130868
418.75,677.08,2024-10-25,16:48:42.160437
417.19,675.00,2024-10-25,16:48:42.193281
418.75,677.08,2024-10-25,16:48:42.225098
421.88,681.25,2024-10-25,16:48:42.258866
425.00,677.08,2024-10-25,16:48:42.306528
425.00,677.08,2024-10-25,16:48:42.323835
425.00,672.92,2024-10-25,16:48:42.338429
421.88,656.25,2024-10-25,16:48:42.401065
418.75,652.08,2024-10-25,16:48:42.433701
417.19,645.83,2024-10-25,16:48:42.464895
417.19,631.25,2024-10-25,16:48:42.496917
418.75,616.67,2024-10-25,16:48:42.531106
418.75,616.67,2024-10-25,16:48:42.540967
415.62,606.25,2024-10-25,16:48:42.576394
409.38,593.75,2024-10-25,16:48:42.609803
404.69,568.75,2024-10-25,16:48:42.640928
401.56,537.50,2024-10-25,16:48:42.673847
400.00,529.17,2024-10-25,16:48:42.705942
398.44,522.92,2024-10-25,16:48:42.737029
398.44,520.83,2024-10-25,16:48:42.803620
398.44,520.83,2024-10-25,16:48:42.821920
396.88,533.33,2024-10-25,16:48:42.849167
398.44,539.58,2024-10-25,16:48:42.881102
400.00,541.67,2024-10-25,16:48:42.913931
401.56,547.92,2024-10-25,16:48:42.944908
403.12,560.42,2024-10-25,16:48:42.978171
401.56,564.58,2024-10-25,16:48:43.009866
393.75,577.08,2024-10-25,16:48:43.041057
387.50,585.42,2024-10-25,16:48:43.074025
382.81,585.42,2024-10-25,16:48:43.121952
381.25,589.58,2024-10-25,16:48:43.154372
379.69,614.58,2024-10-25,16:48:43.186234
376.56,639.58,2024-10-25,16:48:43.217177
373.44,647.92,2024-10-25,16:48:43.249935
368.75,664.58,2024-10-25,16:48:43.281783
365.62,666.67,2024-10-25,16:48:43.312733
364.06,666.67,2024-10-25,16:48:43.361909
362.50,666.67,2024-10-25,16:48:43.394387
364.06,662.50,2024-10-25,16:48:43.424500
365.62,662.50,2024-10-25,16:48:43.457036
368.75,658.33,2024-10-25,16:48:43.489745
370.31,656.25,2024-10-25,16:48:43.522101
371.88,652.08,2024-10-25,16:48:43.553045
371.88,647.92,2024-10-25,16:48:43.584836
371.88,643.75,2024-10-25,16:48:43.634191
371.88,641.67,2024-10-25,16:48:43.666924
373.44,635.42,2024-10-25,16:48:43.698602
373.44,629.17,2024-10-25,16:48:43.729832
371.88,627.08,2024-10-25,16:48:43.761618
371.88,622.92,2024-10-25,16:48:43.792803
370.31,618.75,2024-10-25,16:48:43.825863
368.75,616.67,2024-10-25,16:48:43.858796
368.75,616.67,2024-10-25,16:48:43.866810
367.19,614.58,2024-10-25,16:48:43.906756
367.19,612.50,2024-10-25,16:48:43.938338
365.62,606.25,2024-10-25,16:48:44.002252
364.06,604.17,2024-10-25,16:48:44.032767
364.06,597.92,2024-10-25,16:48:44.063915
365.62,589.58,2024-10-25,16:48:44.097227
367.19,585.42,2024-10-25,16:48:44.148498
367.19,585.42,2024-10-25,16:48:44.158455
368.75,579.17,2024-10-25,16:48:44.176948
370.31,572.92,2024-10-25,16:48:44.209330
371.88,570.83,2024-10-25,16:48:44.242000
370.31,568.75,2024-10-25,16:48:44.273282
370.31,566.67,2024-10-25,16:48:44.306080
371.88,566.67,2024-10-25,16:48:44.338828
370.31,566.67,2024-10-25,16:48:44.368995
370.31,564.58,2024-10-25,16:48:44.418064
368.75,564.58,2024-10-25,16:48:44.448159
368.75,564.58,2024-10-25,16:48:44.483296
365.62,564.58,2024-10-25,16:48:44.513486
365.62,562.50,2024-10-25,16:48:44.546747
365.62,566.67,2024-10-25,16:48:44.578083
362.50,568.75,2024-10-25,16:48:44.611770
362.50,570.83,2024-10-25,16:48:44.640887
362.50,570.83,2024-10-25,16:48:44.689759
364.06,570.83,2024-10-25,16:48:44.723067
364.06,570.83,2024-10-25,16:48:44.753207
364.06,570.83,2024-10-25,16:48:44.786789
364.06,570.83,2024-10-25,16:48:44.817199
364.06,570.83,2024-10-25,16:48:44.849768
362.50,570.83,2024-10-25,16:48:44.883028
362.50,572.92,2024-10-25,16:48:44.915026
362.50,572.92,2024-10-25,16:48:44.963894
362.50,572.92,2024-10-25,16:48:44.995048
364.06,572.92,2024-10-25,16:48:45.025239
365.62,572.92,2024-10-25,16:48:45.056914
364.06,572.92,2024-10-25,16:48:45.089982
364.06,572.92,2024-10-25,16:48:45.122845
362.50,572.92,2024-10-25,16:48:45.152724
362.50,570.83,2024-10-25,16:48:45.201762
364.06,570.83,2024-10-25,16:48:45.234450
364.06,570.83,2024-10-25,16:48:45.267331
365.62,570.83,2024-10-25,16:48:45.296998
365.62,570.83,2024-10-25,16:48:45.329910
367.19,570.83,2024-10-25,16:48:45.362494
368.75,572.92,2024-10-25,16:48:45.393782
370.31,572.92,2024-10-25,16:48:45.428097
370.31,572.92,2024-10-25,16:48:45.436846
370.31,572.92,2024-10-25,16:48:45.474938
370.31,572.92,2024-10-25,16:48:45.504922
370.31,572.92,2024-10-25,16:48:45.536516
371.88,570.83,2024-10-25,16:48:45.600576
373.44,570.83,2024-10-25,16:48:45.632336
373.44,572.92,2024-10-25,16:48:45.666577
373.44,570.83,2024-10-25,16:48:45.698030
373.44,570.83,2024-10-25,16:48:45.713510
373.44,570.83,2024-10-25,16:48:45.745220
373.44,570.83,2024-10-25,16:48:45.780473
373.44,570.83,2024-10-25,16:48:45.808773
375.00,572.92,2024-10-25,16:48:45.842958
376.56,572.92,2024-10-25,16:48:45.872968
378.12,572.92,2024-10-25,16:48:45.905836
378.12,570.83,2024-10-25,16:48:45.938424
378.12,568.75,2024-10-25,16:48:45.970014
378.12,564.58,2024-10-25,16:48:46.018381
376.56,564.58,2024-10-25,16:48:46.050177
376.56,562.50,2024-10-25,16:48:46.083993
376.56,560.42,2024-10-25,16:48:46.113712
376.56,552.08,2024-10-25,16:48:46.144880
379.69,543.75,2024-10-25,16:48:46.176264
382.81,529.17,2024-10-25,16:48:46.209296
389.06,510.42,2024-10-25,16:48:46.259945
395.31,491.67,2024-10-25,16:48:46.292170
401.56,472.92,2024-10-25,16:48:46.321184
406.25,462.50,2024-10-25,16:48:46.353030
409.38,450.00,2024-10-25,16:48:46.387325
415.62,439.58,2024-10-25,16:48:46.419784
420.31,433.33,2024-10-25,16:48:46.449759
420.31,420.83,2024-10-25,16:48:46.482766
432.81,412.50,2024-10-25,16:48:46.530478
451.56,393.75,2024-10-25,16:48:46.561978
462.50,385.42,2024-10-25,16:48:46.593529
470.31,381.25,2024-10-25,16:48:46.628204
478.12,381.25,2024-10-25,16:48:46.656559
484.38,381.25,2024-10-25,16:48:46.689932
487.50,383.33,2024-10-25,16:48:46.721914
485.94,385.42,2024-10-25,16:48:46.754212
481.25,389.58,2024-10-25,16:48:46.802013
479.69,395.83,2024-10-25,16:48:46.834212
478.12,400.00,2024-10-25,16:48:46.866981
481.25,402.08,2024-10-25,16:48:46.898834
487.50,404.17,2024-10-25,16:48:46.932765
493.75,408.33,2024-10-25,16:48:46.964940
498.44,414.58,2024-10-25,16:48:46.994172
504.69,420.83,2024-10-25,16:48:47.043262
504.69,420.83,2024-10-25,16:48:47.054023
512.50,422.92,2024-10-25,16:48:47.074149
525.00,427.08,2024-10-25,16:48:47.106088
537.50,431.25,2024-10-25,16:48:47.140043
565.62,431.25,2024-10-25,16:48:47.201123
575.00,437.50,2024-10-25,16:48:47.235116
579.69,456.25,2024-10-25,16:48:47.265527
579.69,456.25,2024-10-25,16:48:47.273760
581.25,466.67,2024-10-25,16:48:47.313032
582.81,470.83,2024-10-25,16:48:47.346979
585.94,470.83,2024-10-25,16:48:47.376728
589.06,472.92,2024-10-25,16:48:47.408770
595.31,475.00,2024-10-25,16:48:47.442001
604.69,475.00,2024-10-25,16:48:47.474074
617.19,466.67,2024-10-25,16:48:47.505193
621.88,468.75,2024-10-25,16:48:47.537094
621.88,472.92,2024-10-25,16:48:47.586486
621.88,475.00,2024-10-25,16:48:47.616779
626.56,472.92,2024-10-25,16:48:47.650003
637.50,470.83,2024-10-25,16:48:47.681988
660.94,479.17,2024-10-25,16:48:47.712935
689.06,483.33,2024-10-25,16:48:47.745903
718.75,481.25,2024-10-25,16:48:47.776938
743.75,475.00,2024-10-25,16:48:47.810399
767.19,464.58,2024-10-25,16:48:47.858240
787.50,454.17,2024-10-25,16:48:47.889789
801.56,441.67,2024-10-25,16:48:47.921015
809.38,433.33,2024-10-25,16:48:47.952996
812.50,427.08,2024-10-25,16:48:47.985758
815.62,420.83,2024-10-25,16:48:48.020047
818.75,416.67,2024-10-25,16:48:48.049848
823.44,414.58,2024-10-25,16:48:48.099921
828.12,416.67,2024-10-25,16:48:48.129947
834.38,422.92,2024-10-25,16:48:48.161789
840.62,433.33,2024-10-25,16:48:48.193398
846.88,447.92,2024-10-25,16:48:48.226921
851.56,462.50,2024-10-25,16:48:48.258047
853.12,470.83,2024-10-25,16:48:48.290798
851.56,477.08,2024-10-25,16:48:48.322946
851.56,477.08,2024-10-25,16:48:48.336673
843.75,472.92,2024-10-25,16:48:48.402399
837.50,464.58,2024-10-25,16:48:48.434637
829.69,458.33,2024-10-25,16:48:48.465820
818.75,452.08,2024-10-25,16:48:48.498069
804.69,441.67,2024-10-25,16:48:48.529983
792.19,433.33,2024-10-25,16:48:48.561177
773.44,427.08,2024-10-25,16:48:48.593922
773.44,427.08,2024-10-25,16:48:48.615696
751.56,418.75,2024-10-25,16:48:48.641259
723.44,410.42,2024-10-25,16:48:48.675032
696.88,404.17,2024-10-25,16:48:48.704835
670.31,395.83,2024-10-25,16:48:48.739639
631.25,387.50,2024-10-25,16:48:48.801478
617.19,381.25,2024-10-25,16:48:48.833699
606.25,381.25,2024-10-25,16:48:48.881776
606.25,381.25,2024-10-25,16:48:48.898922
590.62,377.08,2024-10-25,16:48:48.914009
573.44,372.92,2024-10-25,16:48:48.946708
554.69,366.67,2024-10-25,16:48:48.977958
534.38,360.42,2024-10-25,16:48:49.011810
514.06,356.25,2024-10-25,16:48:49.041324
490.62,347.92,2024-10-25,16:48:49.075023
470.31,341.67,2024-10-25,16:48:49.107289
453.12,337.50,2024-10-25,16:48:49.153745
440.62,339.58,2024-10-25,16:48:49.187033
432.81,339.58,2024-10-25,16:48:49.217458
431.25,341.67,2024-10-25,16:48:49.248122
435.94,343.75,2024-10-25,16:48:49.279879
442.19,345.83,2024-10-25,16:48:49.313736
450.00,345.83,2024-10-25,16:48:49.345882
460.94,356.25,2024-10-25,16:48:49.377971
464.06,352.08,2024-10-25,16:48:49.425904
467.19,352.08,2024-10-25,16:48:49.457318
468.75,350.00,2024-10-25,16:48:49.489969
470.31,343.75,2024-10-25,16:48:49.525285
475.00,337.50,2024-10-25,16:48:49.554849
481.25,327.08,2024-10-25,16:48:49.585885
489.06,316.67,2024-10-25,16:48:49.619130
496.88,306.25,2024-10-25,16:48:49.649161
503.13,293.75,2024-10-25,16:48:49.696869
510.94,283.33,2024-10-25,16:48:49.729514
517.19,277.08,2024-10-25,16:48:49.763814
523.44,268.75,2024-10-25,16:48:49.795070
529.69,268.75,2024-10-25,16:48:49.826789
535.94,264.58,2024-10-25,16:48:49.859006
539.06,260.42,2024-10-25,16:48:49.890953
539.06,260.42,2024-10-25,16:48:49.896947
543.75,258.33,2024-10-25,16:48:49.938061
548.44,258.33,2024-10-25,16:48:50.003779
550.00,266.67,2024-10-25,16:48:50.034840
551.56,266.67,2024-10-25,16:48:50.065862
554.69,266.67,2024-10-25,16:48:50.098378
557.81,268.75,2024-10-25,16:48:50.130295
557.81,277.08,2024-10-25,16:48:50.161810
557.81,277.08,2024-10-25,16:48:50.169953
557.81,281.25,2024-10-25,16:48:50.210055
554.69,285.42,2024-10-25,16:48:50.242554
554.69,289.58,2024-10-25,16:48:50.275017
554.69,293.75,2024-10-25,16:48:50.306803
556.25,302.08,2024-10-25,16:48:50.341053
557.81,318.75,2024-10-25,16:48:50.402325
556.25,329.17,2024-10-25,16:48:50.434778
556.25,329.17,2024-10-25,16:48:50.446984
554.69,341.67,2024-10-25,16:48:50.481934
554.69,360.42,2024-10-25,16:48:50.513574
554.69,370.83,2024-10-25,16:48:50.546820
556.25,377.08,2024-10-25,16:48:50.576899
564.06,377.08,2024-10-25,16:48:50.609190
575.00,375.00,2024-10-25,16:48:50.642197
584.38,370.83,2024-10-25,16:48:50.673190
595.31,362.50,2024-10-25,16:48:50.720946
604.69,356.25,2024-10-25,16:48:50.752629
609.38,354.17,2024-10-25,16:48:50.786259
610.94,352.08,2024-10-25,16:48:50.818258
618.75,360.42,2024-10-25,16:48:50.849916
629.69,370.83,2024-10-25,16:48:50.882965
643.75,381.25,2024-10-25,16:48:50.913204
659.38,387.50,2024-10-25,16:48:50.945906
675.00,389.58,2024-10-25,16:48:50.995442
682.81,387.50,2024-10-25,16:48:51.025524
684.38,385.42,2024-10-25,16:48:51.058052
676.56,381.25,2024-10-25,16:48:51.091211
664.06,375.00,2024-10-25,16:48:51.121203
650.00,370.83,2024-10-25,16:48:51.153517
637.50,362.50,2024-10-25,16:48:51.185421
626.56,358.33,2024-10-25,16:48:51.218861
618.75,358.33,2024-10-25,16:48:51.266822
603.12,362.50,2024-10-25,16:48:51.298248
584.38,366.67,2024-10-25,16:48:51.330737
565.62,368.75,2024-10-25,16:48:51.362781
545.31,368.75,2024-10-25,16:48:51.393721
525.00,370.83,2024-10-25,16:48:51.426610
504.69,370.83,2024-10-25,16:48:51.457245
485.94,370.83,2024-10-25,16:48:51.490034
485.94,370.83,2024-10-25,16:48:51.498049
468.75,370.83,2024-10-25,16:48:51.538148
453.12,366.67,2024-10-25,16:48:51.570778
423.44,354.17,2024-10-25,16:48:51.634019
409.38,347.92,2024-10-25,16:48:51.665555
395.31,343.75,2024-10-25,16:48:51.697394
379.69,341.67,2024-10-25,16:48:51.729895
379.69,341.67,2024-10-25,16:48:51.750943
359.38,337.50,2024-10-25,16:48:51.776990
332.81,339.58,2024-10-25,16:48:51.810111
303.12,343.75,2024-10-25,16:48:51.841040
275.00,343.75,2024-10-25,16:48:51.873131
257.81,354.17,2024-10-25,16:48:51.905389
248.44,366.67,2024-10-25,16:48:51.936956
253.12,385.42,2024-10-25,16:48:52.001893
253.12,385.42,2024-10-25,16:48:52.019657
262.50,383.33,2024-10-25,16:48:52.049921
273.44,375.00,2024-10-25,16:48:52.080942
287.50,364.58,2024-10-25,16:48:52.113109
301.56,354.17,2024-10-25,16:48:52.145163
309.38,339.58,2024-10-25,16:48:52.178382
323.44,343.75,2024-10-25,16:48:52.210462
334.38,329.17,2024-10-25,16:48:52.240987
345.31,316.67,2024-10-25,16:48:52.274330
357.81,316.67,2024-10-25,16:48:52.322054
370.31,312.50,2024-10-25,16:48:52.353410
381.25,306.25,2024-10-25,16:48:52.386066
393.75,306.25,2024-10-25,16:48:52.417481
407.81,302.08,2024-10-25,16:48:52.449210
423.44,295.83,2024-10-25,16:48:52.481296
437.50,291.67,2024-10-25,16:48:52.513079
450.00,295.83,2024-10-25,16:48:52.560965
459.38,289.58,2024-10-25,16:48:52.594007
462.50,285.42,2024-10-25,16:48:52.625381
459.38,285.42,2024-10-25,16:48:52.658203
451.56,289.58,2024-10-25,16:48:52.692040
443.75,302.08,2024-10-25,16:48:52.723367
435.94,310.42,2024-10-25,16:48:52.754893
428.12,316.67,2024-10-25,16:48:52.788452
418.75,325.00,2024-10-25,16:48:52.832904
409.38,335.42,2024-10-25,16:48:52.863758
401.56,347.92,2024-10-25,16:48:52.896248
395.31,360.42,2024-10-25,16:48:52.928772
392.19,377.08,2024-10-25,16:48:52.963541
387.50,391.67,2024-10-25,16:48:52.994807
381.25,408.33,2024-10-25,16:48:53.026991
371.88,427.08,2024-10-25,16:48:53.058385
371.88,427.08,2024-10-25,16:48:53.076652
360.94,452.08,2024-10-25,16:48:53.106239
345.31,470.83,2024-10-25,16:48:53.138847
328.12,525.00,2024-10-25,16:48:53.200813
323.44,537.50,2024-10-25,16:48:53.233559
320.31,541.67,2024-10-25,16:48:53.265825
314.06,543.75,2024-10-25,16:48:53.298044
306.25,543.75,2024-10-25,16:48:53.330841
306.25,543.75,2024-10-25,16:48:53.340701
295.31,543.75,2024-10-25,16:48:53.377920
285.94,545.83,2024-10-25,16:48:53.409852
276.56,552.08,2024-10-25,16:48:53.441075
267.19,554.17,2024-10-25,16:48:53.473311
257.81,556.25,2024-10-25,16:48:53.506079
246.88,554.17,2024-10-25,16:48:53.536700
232.81,552.08,2024-10-25,16:48:53.569974
217.19,552.08,2024-10-25,16:48:53.618340
206.25,547.92,2024-10-25,16:48:53.650161
209.38,547.92,2024-10-25,16:48:53.682835
228.12,547.92,2024-10-25,16:48:53.713025
246.88,545.83,2024-10-25,16:48:53.746783
267.19,547.92,2024-10-25,16:48:53.777185
292.19,547.92,2024-10-25,16:48:53.811813
321.88,550.00,2024-10-25,16:48:53.843816
348.44,547.92,2024-10-25,16:48:53.890212
375.00,543.75,2024-10-25,16:48:53.921886
403.12,537.50,2024-10-25,16:48:53.955033
434.38,537.50,2024-10-25,16:48:53.985977
468.75,537.50,2024-10-25,16:48:54.017973
506.25,535.42,2024-10-25,16:48:54.050158
529.69,529.17,2024-10-25,16:48:54.081002
545.31,535.42,2024-10-25,16:48:54.113759
554.69,539.58,2024-10-25,16:48:54.163075
557.81,537.50,2024-10-25,16:48:54.193937
550.00,535.42,2024-10-25,16:48:54.226060
539.06,533.33,2024-10-25,16:48:54.259825
523.44,529.17,2024-10-25,16:48:54.289852
498.44,522.92,2024-10-25,16:48:54.324472
478.12,518.75,2024-10-25,16:48:54.353929
459.38,514.58,2024-10-25,16:48:54.402116
437.50,508.33,2024-10-25,16:48:54.432995
420.31,500.00,2024-10-25,16:48:54.466191
406.25,483.33,2024-10-25,16:48:54.498697
396.88,464.58,2024-10-25,16:48:54.529911
398.44,441.67,2024-10-25,16:48:54.560947
409.38,416.67,2024-10-25,16:48:54.595063
423.44,389.58,2024-10-25,16:48:54.625823
423.44,389.58,2024-10-25,16:48:54.645841
435.94,364.58,2024-10-25,16:48:54.675332
448.44,345.83,2024-10-25,16:48:54.706829
453.12,335.42,2024-10-25,16:48:54.738545
450.00,339.58,2024-10-25,16:48:54.770869
428.12,354.17,2024-10-25,16:48:54.834247
417.19,368.75,2024-10-25,16:48:54.865287
