2024-10-24 16:06:50.410436,951.56,425.00
2024-10-24 16:06:50.650981,960.94,422.92
2024-10-24 16:06:50.684059,951.56,422.92
2024-10-24 16:06:50.717060,943.75,425.00
2024-10-24 16:06:50.746057,951.56,425.00
2024-10-24 16:06:50.988296,960.94,422.92
2024-10-24 16:06:51.021299,951.56,425.00
2024-10-24 16:06:51.051298,943.75,425.00
2024-10-24 16:06:51.084826,951.56,422.92
2024-10-24 16:06:51.324623,960.94,422.92
2024-10-24 16:06:51.354623,951.56,425.00
2024-10-24 16:06:51.403715,943.75,425.00
2024-10-24 16:06:51.435710,951.56,422.92
2024-10-24 16:06:51.675508,960.94,422.92
2024-10-24 16:06:51.707024,951.56,425.00
2024-10-24 16:06:51.741024,943.75,425.00
2024-10-24 16:06:52.010854,960.94,420.83
2024-10-24 16:06:52.045857,951.56,425.00
2024-10-24 16:06:52.075864,943.75,425.00
2024-10-24 16:06:52.107090,951.56,425.00
2024-10-24 16:06:52.347368,960.94,422.92
2024-10-24 16:06:52.382431,951.56,425.00
2024-10-24 16:06:52.411438,943.75,425.00
2024-10-24 16:06:52.459493,951.56,422.92
2024-10-24 16:06:52.684317,960.94,420.83
2024-10-24 16:06:52.730318,951.56,425.00
2024-10-24 16:06:52.763317,943.75,427.08
2024-10-24 16:06:52.794877,951.56,422.92
2024-10-24 16:06:53.034521,960.94,422.92
2024-10-24 16:06:53.067532,951.56,425.00
2024-10-24 16:06:53.100645,943.75,425.00
2024-10-24 16:06:53.130651,951.56,425.00
2024-10-24 16:06:53.403891,951.56,425.00
2024-10-24 16:06:53.435893,943.75,425.00
2024-10-24 16:06:53.466907,951.56,422.92
2024-10-24 16:06:53.476900,951.56,422.92
2024-10-24 16:06:53.707535,960.94,422.92
2024-10-24 16:06:53.755533,951.56,425.00
2024-10-24 16:06:53.788066,943.75,425.00
2024-10-24 16:06:53.819069,951.56,425.00
2024-10-24 16:06:54.058241,960.94,420.83
2024-10-24 16:06:54.092728,951.56,425.00
2024-10-24 16:06:54.123724,943.75,425.00
2024-10-24 16:06:54.156950,951.56,425.00
2024-10-24 16:06:54.396247,960.94,420.83
2024-10-24 16:06:54.428244,951.56,425.00
2024-10-24 16:06:54.460243,943.75,425.00
2024-10-24 16:06:54.492480,951.56,425.00
2024-10-24 16:06:54.731650,960.94,420.83
2024-10-24 16:06:54.764645,951.56,422.92
2024-10-24 16:06:54.777661,951.56,422.92
2024-10-24 16:06:54.812474,943.75,427.08
2024-10-24 16:06:54.843980,951.56,425.00
2024-10-24 16:06:55.083401,960.94,420.83
2024-10-24 16:06:55.116418,951.56,425.00
2024-10-24 16:06:55.147419,943.75,425.00
2024-10-24 16:06:55.179236,951.56,422.92
2024-10-24 16:06:55.419699,960.94,420.83
2024-10-24 16:06:55.451694,951.56,422.92
2024-10-24 16:06:55.483974,943.75,427.08
2024-10-24 16:06:55.516175,951.56,425.00
2024-10-24 16:06:55.755293,960.94,420.83
2024-10-24 16:06:55.786927,951.56,425.00
2024-10-24 16:06:55.820246,943.75,425.00
2024-10-24 16:06:55.867242,951.56,422.92
2024-10-24 16:06:56.093093,960.94,422.92
2024-10-24 16:06:56.109091,960.94,422.92
2024-10-24 16:06:56.140093,951.56,425.00
2024-10-24 16:06:56.205057,951.56,425.00
2024-10-24 16:06:56.444358,960.94,422.92
2024-10-24 16:06:56.477257,951.56,425.00
2024-10-24 16:06:56.509369,943.75,425.00
2024-10-24 16:06:56.541031,951.56,425.00
2024-10-24 16:06:56.781287,960.94,422.92
2024-10-24 16:06:56.813413,951.56,425.00
2024-10-24 16:06:56.844479,943.75,427.08
2024-10-24 16:06:56.876979,951.56,425.00
2024-10-24 16:06:57.116876,960.94,420.83
2024-10-24 16:06:57.149474,951.56,425.00
2024-10-24 16:06:57.196957,943.75,425.00
2024-10-24 16:06:57.229329,951.56,422.92
2024-10-24 16:06:57.437390,960.94,422.92
2024-10-24 16:06:57.468322,951.56,425.00
2024-10-24 16:06:57.501053,943.75,425.00
2024-10-24 16:06:57.531052,951.56,425.00
2024-10-24 16:06:57.806463,951.56,422.92
2024-10-24 16:06:57.837223,943.75,427.08
2024-10-24 16:06:57.870305,951.56,422.92
2024-10-24 16:06:58.108857,960.94,422.92
2024-10-24 16:06:58.139854,951.56,422.92
2024-10-24 16:06:58.205358,951.56,425.00
2024-10-24 16:06:58.210350,951.56,425.00
2024-10-24 16:06:58.445730,960.94,420.83
2024-10-24 16:06:58.493606,951.56,422.92
2024-10-24 16:06:58.525021,943.75,425.00
2024-10-24 16:06:58.556714,951.56,422.92
2024-10-24 16:06:58.765583,960.94,420.83
2024-10-24 16:06:58.796877,951.56,422.92
2024-10-24 16:06:58.828298,943.75,425.00
2024-10-24 16:06:58.860526,951.56,425.00
2024-10-24 16:06:59.100979,960.94,420.83
2024-10-24 16:06:59.132572,951.56,425.00
2024-10-24 16:06:59.166284,943.75,425.00
2024-10-24 16:06:59.196023,951.56,425.00
2024-10-24 16:06:59.437258,960.94,420.83
2024-10-24 16:06:59.469260,951.56,425.00
2024-10-24 16:06:59.501812,943.75,427.08
2024-10-24 16:06:59.507810,943.75,427.08
2024-10-24 16:06:59.550390,951.56,425.00
2024-10-24 16:06:59.772722,960.94,420.83
2024-10-24 16:06:59.820466,951.56,425.00
2024-10-24 16:06:59.852666,943.75,427.08
2024-10-24 16:06:59.884756,945.31,435.42
2024-10-24 16:07:00.155722,962.50,414.58
2024-10-24 16:07:00.186744,951.56,429.17
2024-10-24 16:07:00.218834,937.50,441.67
2024-10-24 16:07:00.249761,945.31,437.50
2024-10-24 16:07:00.459816,960.94,427.08
2024-10-24 16:07:00.490966,953.12,427.08
2024-10-24 16:07:00.526239,943.75,429.17
2024-10-24 16:07:00.557237,953.12,427.08
2024-10-24 16:07:00.797183,960.94,429.17
2024-10-24 16:07:00.830183,951.56,427.08
2024-10-24 16:07:00.845024,951.56,427.08
2024-10-24 16:07:00.877758,943.75,427.08
2024-10-24 16:07:00.909954,951.56,427.08
2024-10-24 16:07:01.152772,960.94,427.08
2024-10-24 16:07:01.181322,953.12,427.08
2024-10-24 16:07:01.214932,943.75,429.17
2024-10-24 16:07:01.241416,953.12,427.08
2024-10-24 16:07:01.579546,953.12,427.08
2024-10-24 16:07:01.817626,960.94,425.00
2024-10-24 16:07:01.849620,953.12,427.08
2024-10-24 16:07:01.882628,945.31,429.17
2024-10-24 16:07:01.932143,951.56,427.08
2024-10-24 16:07:02.169550,960.94,427.08
2024-10-24 16:07:02.202141,953.12,427.08
2024-10-24 16:07:02.238143,945.31,429.17
2024-10-24 16:07:02.266147,953.12,427.08
2024-10-24 16:07:02.506482,960.94,427.08
2024-10-24 16:07:02.539573,951.56,427.08
2024-10-24 16:07:02.607252,953.12,427.08
2024-10-24 16:07:02.842851,960.94,427.08
2024-10-24 16:07:02.873852,953.12,427.08
2024-10-24 16:07:02.906507,945.31,429.17
2024-10-24 16:07:02.954506,953.12,427.08
2024-10-24 16:07:03.145959,962.50,427.08
2024-10-24 16:07:03.182971,953.12,427.08
2024-10-24 16:07:03.227513,945.31,429.17
2024-10-24 16:07:03.257520,953.12,427.08
2024-10-24 16:07:03.450380,959.38,425.00
2024-10-24 16:07:03.498917,950.00,425.00
2024-10-24 16:07:03.530918,942.19,427.08
2024-10-24 16:07:03.561918,950.00,425.00
2024-10-24 16:07:03.802984,959.38,427.08
2024-10-24 16:07:03.834347,950.00,427.08
2024-10-24 16:07:03.868266,940.62,429.17
2024-10-24 16:07:03.899820,948.44,427.08
2024-10-24 16:07:04.141280,960.94,427.08
2024-10-24 16:07:04.203963,943.75,429.17
2024-10-24 16:07:04.234964,951.56,429.17
2024-10-24 16:07:04.246077,951.56,429.17
2024-10-24 16:07:04.474997,959.38,427.08
2024-10-24 16:07:04.507906,950.00,427.08
2024-10-24 16:07:04.556119,942.19,429.17
2024-10-24 16:07:04.588387,950.00,427.08
2024-10-24 16:07:04.826079,959.38,427.08
2024-10-24 16:07:04.860008,950.00,429.17
2024-10-24 16:07:04.892084,942.19,431.25
2024-10-24 16:07:04.921868,951.56,429.17
2024-10-24 16:07:05.166057,959.38,427.08
2024-10-24 16:07:05.196155,951.56,429.17
2024-10-24 16:07:05.225941,942.19,431.25
2024-10-24 16:07:05.259890,950.00,429.17
2024-10-24 16:07:05.500734,957.81,427.08
2024-10-24 16:07:05.530072,950.00,429.17
2024-10-24 16:07:05.564370,942.19,431.25
2024-10-24 16:07:05.571370,942.19,431.25
2024-10-24 16:07:05.612908,950.00,429.17
2024-10-24 16:07:05.853123,957.81,425.00
2024-10-24 16:07:05.859124,957.81,425.00
2024-10-24 16:07:05.885158,950.00,422.92
2024-10-24 16:07:05.916014,940.62,427.08
2024-10-24 16:07:05.948033,948.44,429.17
2024-10-24 16:07:06.795832,957.81,412.50
2024-10-24 16:07:06.828923,950.00,414.58
2024-10-24 16:07:06.860239,942.19,414.58
2024-10-24 16:07:06.867241,942.19,414.58
2024-10-24 16:07:06.909059,950.00,414.58
2024-10-24 16:07:07.100302,957.81,412.50
2024-10-24 16:07:07.132478,950.00,414.58
2024-10-24 16:07:07.146474,950.00,414.58
2024-10-24 16:07:07.179534,942.19,416.67
2024-10-24 16:07:07.210087,950.00,414.58
2024-10-24 16:07:07.405286,957.81,412.50
2024-10-24 16:07:07.425759,957.81,412.50
2024-10-24 16:07:07.450911,950.00,414.58
2024-10-24 16:07:07.483167,942.19,416.67
2024-10-24 16:07:07.516771,950.00,414.58
2024-10-24 16:07:07.722243,957.81,412.50
2024-10-24 16:07:07.754242,950.00,414.58
2024-10-24 16:07:07.787724,942.19,414.58
2024-10-24 16:07:07.820252,950.00,414.58
2024-10-24 16:07:08.025630,957.81,412.50
2024-10-24 16:07:08.057630,950.00,414.58
2024-10-24 16:07:08.089636,942.19,414.58
2024-10-24 16:07:08.122158,950.00,414.58
2024-10-24 16:07:08.330076,957.81,412.50
2024-10-24 16:07:08.362080,950.00,414.58
2024-10-24 16:07:08.394170,942.19,416.67
2024-10-24 16:07:08.426392,950.00,414.58
2024-10-24 16:07:08.635991,957.81,412.50
2024-10-24 16:07:08.666987,950.00,414.58
2024-10-24 16:07:08.699006,940.62,416.67
2024-10-24 16:07:08.707546,940.62,416.67
2024-10-24 16:07:08.746649,950.00,414.58
2024-10-24 16:07:08.940726,957.81,412.50
2024-10-24 16:07:08.972754,950.00,414.58
2024-10-24 16:07:09.019992,940.62,414.58
2024-10-24 16:07:09.051992,950.00,414.58
2024-10-24 16:07:09.242444,957.81,412.50
2024-10-24 16:07:09.291384,950.00,414.58
2024-10-24 16:07:09.324148,940.62,414.58
2024-10-24 16:07:09.356147,950.00,414.58
2024-10-24 16:07:09.571362,957.81,412.50
2024-10-24 16:07:09.596303,950.00,414.58
2024-10-24 16:07:09.627601,942.19,414.58
2024-10-24 16:07:09.660340,950.00,414.58
2024-10-24 16:07:09.868063,957.81,412.50
2024-10-24 16:07:09.898805,950.00,414.58
2024-10-24 16:07:09.933140,942.19,416.67
2024-10-24 16:07:09.964142,950.00,414.58
2024-10-24 16:07:10.202451,950.00,414.58
2024-10-24 16:07:10.236450,942.19,416.67
2024-10-24 16:07:10.269573,950.00,414.58
2024-10-24 16:07:10.476088,957.81,412.50
2024-10-24 16:07:10.506604,950.00,414.58
2024-10-24 16:07:10.539645,942.19,416.67
2024-10-24 16:07:10.587606,950.00,414.58
2024-10-24 16:07:10.780080,957.81,412.50
2024-10-24 16:07:10.812152,950.00,414.58
2024-10-24 16:07:10.860032,942.19,414.58
2024-10-24 16:07:10.891033,950.00,414.58
2024-10-24 16:07:11.084044,956.25,410.42
2024-10-24 16:07:11.131796,946.88,412.50
2024-10-24 16:07:11.163866,939.06,414.58
2024-10-24 16:07:11.194945,946.88,414.58
2024-10-24 16:07:11.434725,954.69,410.42
2024-10-24 16:07:11.466726,945.31,412.50
2024-10-24 16:07:11.497732,935.94,414.58
2024-10-24 16:07:11.530294,945.31,412.50
2024-10-24 16:07:11.804472,953.12,410.42
2024-10-24 16:07:11.836685,945.31,412.50
2024-10-24 16:07:11.867111,935.94,414.58
2024-10-24 16:07:11.881115,935.94,414.58
2024-10-24 16:07:11.917130,945.31,412.50
2024-10-24 16:07:12.188023,953.12,410.42
2024-10-24 16:07:12.218504,945.31,412.50
2024-10-24 16:07:12.250503,935.94,414.58
2024-10-24 16:07:12.283511,945.31,412.50
2024-10-24 16:07:12.556636,953.12,412.50
2024-10-24 16:07:12.587992,945.31,412.50
2024-10-24 16:07:12.620764,935.94,414.58
2024-10-24 16:07:12.651765,945.31,412.50
2024-10-24 16:07:12.925178,954.69,410.42
2024-10-24 16:07:12.931242,954.69,410.42
2024-10-24 16:07:13.005466,937.50,414.58
2024-10-24 16:07:13.036003,945.31,412.50
2024-10-24 16:07:13.276376,954.69,410.42
2024-10-24 16:07:13.307182,945.31,412.50
2024-10-24 16:07:13.338069,937.50,414.58
2024-10-24 16:07:13.615551,954.69,410.42
2024-10-24 16:07:13.642550,945.31,412.50
2024-10-24 16:07:13.675620,937.50,414.58
2024-10-24 16:07:13.708799,945.31,412.50
2024-10-24 16:07:13.978933,954.69,412.50
2024-10-24 16:07:14.027428,945.31,412.50
2024-10-24 16:07:14.060428,937.50,414.58
2024-10-24 16:07:14.091888,945.31,412.50
2024-10-24 16:07:14.334338,954.69,410.42
2024-10-24 16:07:14.363333,945.31,412.50
2024-10-24 16:07:14.396334,937.50,414.58
2024-10-24 16:07:14.427934,945.31,412.50
2024-10-24 16:07:14.700227,954.69,412.50
2024-10-24 16:07:14.730324,945.31,412.50
2024-10-24 16:07:14.762327,937.50,414.58
2024-10-24 16:07:14.777326,937.50,414.58
2024-10-24 16:07:14.810331,945.31,412.50
2024-10-24 16:07:15.082401,953.12,410.42
2024-10-24 16:07:15.116530,945.31,412.50
2024-10-24 16:07:15.148525,935.94,414.58
2024-10-24 16:07:15.179527,945.31,412.50
2024-10-24 16:07:15.452220,953.12,412.50
2024-10-24 16:07:15.484220,945.31,412.50
2024-10-24 16:07:15.515366,935.94,414.58
2024-10-24 16:07:15.547367,945.31,412.50
2024-10-24 16:07:15.825460,953.12,410.42
2024-10-24 16:07:15.867455,945.31,412.50
2024-10-24 16:07:15.900592,935.94,414.58
2024-10-24 16:07:15.932334,945.31,412.50
2024-10-24 16:07:16.204258,953.12,412.50
2024-10-24 16:07:16.234235,945.31,412.50
2024-10-24 16:07:16.267879,935.94,414.58
2024-10-24 16:07:16.299887,945.31,412.50
2024-10-24 16:07:16.604209,945.31,412.50
2024-10-24 16:07:16.617103,945.31,412.50
2024-10-24 16:07:16.650769,935.94,414.58
2024-10-24 16:07:16.682271,945.31,412.50
2024-10-24 16:07:16.956584,953.12,410.42
2024-10-24 16:07:16.988772,945.31,412.50
2024-10-24 16:07:17.020872,935.94,414.58
2024-10-24 16:07:17.053398,945.31,412.50
2024-10-24 16:07:17.325392,953.12,410.42
2024-10-24 16:07:17.357276,945.31,412.50
2024-10-24 16:07:17.389712,935.94,414.58
2024-10-24 16:07:17.436937,945.31,412.50
2024-10-24 16:07:17.709089,953.12,410.42
2024-10-24 16:07:17.740508,945.31,412.50
2024-10-24 16:07:17.805853,945.31,412.50
2024-10-24 16:07:18.076130,953.12,410.42
2024-10-24 16:07:18.108163,943.75,412.50
2024-10-24 16:07:18.140287,935.94,414.58
2024-10-24 16:07:18.172180,943.75,412.50
2024-10-24 16:07:18.444767,953.12,410.42
2024-10-24 16:07:18.493341,945.31,412.50
2024-10-24 16:07:18.526047,935.94,414.58
2024-10-24 16:07:18.557523,945.31,412.50
2024-10-24 16:07:18.828969,953.12,410.42
2024-10-24 16:07:18.860788,945.31,412.50
2024-10-24 16:07:18.893536,935.94,414.58
2024-10-24 16:07:18.925038,945.31,412.50
2024-10-24 16:07:19.197321,953.12,410.42
2024-10-24 16:07:19.229666,945.31,412.50
2024-10-24 16:07:19.235667,945.31,412.50
2024-10-24 16:07:19.275716,935.94,414.58
2024-10-24 16:07:19.307919,945.31,412.50
2024-10-24 16:07:19.581190,953.12,410.42
2024-10-24 16:07:19.613394,945.31,412.50
2024-10-24 16:07:19.644978,935.94,414.58
2024-10-24 16:07:19.676881,945.31,412.50
2024-10-24 16:07:19.948392,953.12,410.42
2024-10-24 16:07:19.981033,945.31,412.50
2024-10-24 16:07:20.012921,935.94,414.58
2024-10-24 16:07:20.060939,945.31,412.50
2024-10-24 16:07:20.332205,953.12,410.42
2024-10-24 16:07:20.364327,945.31,412.50
2024-10-24 16:07:20.396211,935.94,414.58
2024-10-24 16:07:20.429177,945.31,412.50
2024-10-24 16:07:20.698742,953.12,410.42
2024-10-24 16:07:20.733744,945.31,412.50
2024-10-24 16:07:20.764710,935.94,414.58
2024-10-24 16:07:20.797709,945.31,412.50
2024-10-24 16:07:20.803715,945.31,412.50
2024-10-24 16:07:21.069259,953.12,412.50
2024-10-24 16:07:21.075271,953.12,412.50
2024-10-24 16:07:21.117573,945.31,412.50
2024-10-24 16:07:21.148746,935.94,414.58
2024-10-24 16:07:21.179123,945.31,412.50
2024-10-24 16:07:21.452449,953.12,410.42
2024-10-24 16:07:21.483772,945.31,412.50
2024-10-24 16:07:21.517038,935.94,414.58
2024-10-24 16:07:21.548561,945.31,412.50
2024-10-24 16:07:21.820433,953.12,410.42
2024-10-24 16:07:21.852859,945.31,412.50
2024-10-24 16:07:21.901373,935.94,414.58
2024-10-24 16:07:21.932752,945.31,412.50
2024-10-24 16:07:22.205600,953.12,412.50
2024-10-24 16:07:22.237210,945.31,412.50
2024-10-24 16:07:22.269215,935.94,414.58
2024-10-24 16:07:22.301216,945.31,412.50
2024-10-24 16:07:22.605853,945.31,412.50
2024-10-24 16:07:22.636472,935.94,414.58
2024-10-24 16:07:22.641469,935.94,414.58
2024-10-24 16:07:22.683782,945.31,412.50
2024-10-24 16:07:22.957549,954.69,410.42
2024-10-24 16:07:22.988235,945.31,412.50
2024-10-24 16:07:23.021253,937.50,414.58
2024-10-24 16:07:23.052809,945.31,412.50
2024-10-24 16:07:23.326489,953.12,412.50
2024-10-24 16:07:23.357518,945.31,412.50
2024-10-24 16:07:23.389219,935.94,414.58
2024-10-24 16:07:23.420810,945.31,412.50
2024-10-24 16:07:23.693406,953.12,412.50
2024-10-24 16:07:23.698412,953.12,412.50
2024-10-24 16:07:23.740178,945.31,412.50
2024-10-24 16:07:23.805706,943.75,412.50
2024-10-24 16:07:24.076957,953.12,412.50
2024-10-24 16:07:24.109042,943.75,412.50
2024-10-24 16:07:24.140884,935.94,414.58
2024-10-24 16:07:24.446529,953.12,412.50
2024-10-24 16:07:24.477521,943.75,412.50
2024-10-24 16:07:24.524956,935.94,414.58
2024-10-24 16:07:24.557056,945.31,412.50
2024-10-24 16:07:24.828714,953.12,412.50
2024-10-24 16:07:24.858201,945.31,412.50
2024-10-24 16:07:24.894055,935.94,414.58
2024-10-24 16:07:24.924087,945.31,412.50
2024-10-24 16:07:25.197568,953.12,412.50
2024-10-24 16:07:25.229689,943.75,412.50
2024-10-24 16:07:25.260969,935.94,414.58
2024-10-24 16:07:25.309548,943.75,412.50
2024-10-24 16:07:25.321634,943.75,412.50
2024-10-24 16:07:25.580720,953.12,410.42
2024-10-24 16:07:25.612202,945.31,412.50
2024-10-24 16:07:25.645942,935.94,414.58
2024-10-24 16:07:25.676974,945.31,412.50
2024-10-24 16:07:25.950571,953.12,410.42
2024-10-24 16:07:25.982839,945.31,412.50
2024-10-24 16:07:26.011913,935.94,414.58
2024-10-24 16:07:26.045633,945.31,412.50
2024-10-24 16:07:26.317336,953.12,412.50
2024-10-24 16:07:26.364934,945.31,412.50
2024-10-24 16:07:26.397133,935.94,414.58
2024-10-24 16:07:26.429779,945.31,412.50
2024-10-24 16:07:26.701227,953.12,410.42
2024-10-24 16:07:26.732092,945.31,412.50
2024-10-24 16:07:26.766181,935.94,414.58
2024-10-24 16:07:26.797659,945.31,412.50
2024-10-24 16:07:27.067036,953.12,410.42
2024-10-24 16:07:27.100411,945.31,412.50
2024-10-24 16:07:27.150479,935.94,414.58
2024-10-24 16:07:27.157476,935.94,414.58
2024-10-24 16:07:27.178414,943.75,412.50
2024-10-24 16:07:27.452785,953.12,410.42
2024-10-24 16:07:27.485146,945.31,412.50
2024-10-24 16:07:27.515692,935.94,414.58
2024-10-24 16:07:27.549503,945.31,412.50
2024-10-24 16:07:27.818923,953.12,410.42
2024-10-24 16:07:27.852968,945.31,412.50
2024-10-24 16:07:27.883924,935.94,414.58
2024-10-24 16:07:27.917160,943.75,412.50
2024-10-24 16:07:28.203381,956.25,412.50
2024-10-24 16:07:28.237009,946.88,414.58
2024-10-24 16:07:28.269104,937.50,414.58
2024-10-24 16:07:28.300941,946.88,410.42
2024-10-24 16:07:28.540971,959.38,414.58
2024-10-24 16:07:28.604926,945.31,420.83
2024-10-24 16:07:28.636922,951.56,418.75
2024-10-24 16:07:28.876613,960.94,418.75
2024-10-24 16:07:28.909382,953.12,420.83
2024-10-24 16:07:28.940046,945.31,422.92
2024-10-24 16:07:28.987738,953.12,420.83
2024-10-24 16:07:29.212922,959.38,418.75
2024-10-24 16:07:29.260732,951.56,420.83
2024-10-24 16:07:29.291177,945.31,420.83
2024-10-24 16:07:29.325425,953.12,420.83
2024-10-24 16:07:29.564648,959.38,418.75
2024-10-24 16:07:29.596658,951.56,420.83
2024-10-24 16:07:29.627699,945.31,422.92
2024-10-24 16:07:29.660485,951.56,420.83
2024-10-24 16:07:29.901253,959.38,418.75
2024-10-24 16:07:29.931024,953.12,420.83
2024-10-24 16:07:29.966165,943.75,422.92
2024-10-24 16:07:29.997201,951.56,420.83
2024-10-24 16:07:30.235194,959.38,418.75
2024-10-24 16:07:30.268486,951.56,420.83
2024-10-24 16:07:30.285518,951.56,420.83
2024-10-24 16:07:30.314584,943.75,420.83
2024-10-24 16:07:30.346104,953.12,420.83
2024-10-24 16:07:30.590356,960.94,418.75
2024-10-24 16:07:30.621381,951.56,420.83
2024-10-24 16:07:30.653014,945.31,422.92
2024-10-24 16:07:30.686295,951.56,420.83
2024-10-24 16:07:30.924888,959.38,418.75
2024-10-24 16:07:30.957979,951.56,420.83
2024-10-24 16:07:30.989520,945.31,420.83
2024-10-24 16:07:31.020809,951.56,418.75
2024-10-24 16:07:31.260799,959.38,418.75
2024-10-24 16:07:31.293441,951.56,420.83
2024-10-24 16:07:31.324789,945.31,420.83
2024-10-24 16:07:31.330791,945.31,420.83
2024-10-24 16:07:31.597802,960.94,418.75
2024-10-24 16:07:31.618972,960.94,418.75
2024-10-24 16:07:31.649516,951.56,420.83
2024-10-24 16:07:31.677364,943.75,420.83
2024-10-24 16:07:31.709592,951.56,420.83
2024-10-24 16:07:31.949765,959.38,418.75
2024-10-24 16:07:31.981444,951.56,420.83
2024-10-24 16:07:32.013602,945.31,422.92
2024-10-24 16:07:32.044861,953.12,420.83
2024-10-24 16:07:32.284017,959.38,418.75
2024-10-24 16:07:32.317360,951.56,420.83
2024-10-24 16:07:32.348784,945.31,422.92
2024-10-24 16:07:32.380964,951.56,420.83
2024-10-24 16:07:32.621213,960.94,418.75
2024-10-24 16:07:32.654648,951.56,420.83
2024-10-24 16:07:32.701234,945.31,422.92
2024-10-24 16:07:32.734272,953.12,420.83
2024-10-24 16:07:33.005598,951.56,420.83
2024-10-24 16:07:33.037822,945.31,422.92
2024-10-24 16:07:33.069388,951.56,420.83
2024-10-24 16:07:33.309098,959.38,418.75
2024-10-24 16:07:33.340490,951.56,420.83
2024-10-24 16:07:33.405462,953.12,420.83
2024-10-24 16:07:33.645181,959.38,418.75
2024-10-24 16:07:33.676817,951.56,420.83
2024-10-24 16:07:33.726125,945.31,422.92
2024-10-24 16:07:33.754588,951.56,420.83
2024-10-24 16:07:33.996375,960.94,418.75
2024-10-24 16:07:34.029713,953.12,420.83
2024-10-24 16:07:34.060718,945.31,420.83
2024-10-24 16:07:34.093719,951.56,420.83
2024-10-24 16:07:34.332456,959.38,416.67
2024-10-24 16:07:34.364276,951.56,420.83
2024-10-24 16:07:34.396751,945.31,420.83
2024-10-24 16:07:34.426937,951.56,420.83
2024-10-24 16:07:34.668993,959.38,418.75
2024-10-24 16:07:34.700898,951.56,420.83
2024-10-24 16:07:34.733085,945.31,420.83
2024-10-24 16:07:34.739621,945.31,420.83
2024-10-24 16:07:34.777960,951.56,418.75
2024-10-24 16:07:35.004818,960.94,418.75
2024-10-24 16:07:35.009818,960.94,418.75
2024-10-24 16:07:35.050330,951.56,420.83
2024-10-24 16:07:35.082330,945.31,420.83
2024-10-24 16:07:35.119330,953.12,420.83
2024-10-24 16:07:35.354767,959.38,418.75
2024-10-24 16:07:35.386767,953.12,420.83
2024-10-24 16:07:35.419772,945.31,420.83
2024-10-24 16:07:35.450283,953.12,420.83
2024-10-24 16:07:35.691207,960.94,418.75
2024-10-24 16:07:35.723223,953.12,420.83
2024-10-24 16:07:35.756471,945.31,422.92
2024-10-24 16:07:35.787470,953.12,420.83
2024-10-24 16:07:36.028543,959.38,418.75
2024-10-24 16:07:36.060088,953.12,420.83
2024-10-24 16:07:36.066082,953.12,420.83
2024-10-24 16:07:36.107088,945.31,422.92
2024-10-24 16:07:36.140696,953.12,420.83
2024-10-24 16:07:36.379192,959.38,418.75
2024-10-24 16:07:36.412191,953.12,420.83
2024-10-24 16:07:36.443734,945.31,422.92
2024-10-24 16:07:36.474737,953.12,420.83
2024-10-24 16:07:36.715062,959.38,418.75
2024-10-24 16:07:36.748399,953.12,420.83
2024-10-24 16:07:36.780400,945.31,422.92
2024-10-24 16:07:36.812403,953.12,418.75
2024-10-24 16:07:37.051084,960.94,418.75
2024-10-24 16:07:37.083085,951.56,420.83
2024-10-24 16:07:37.116089,945.31,420.83
2024-10-24 16:07:37.163623,951.56,420.83
2024-10-24 16:07:37.403707,959.38,416.67
2024-10-24 16:07:37.435714,953.12,420.83
2024-10-24 16:07:37.467984,945.31,420.83
2024-10-24 16:07:37.500468,951.56,420.83
2024-10-24 16:07:37.740611,960.94,418.75
2024-10-24 16:07:37.804611,945.31,420.83
2024-10-24 16:07:37.835801,953.12,420.83
2024-10-24 16:07:38.075694,960.94,418.75
2024-10-24 16:07:38.105694,953.12,420.83
2024-10-24 16:07:38.139527,945.31,422.92
2024-10-24 16:07:38.169495,953.12,420.83
2024-10-24 16:07:38.410958,960.94,418.75
2024-10-24 16:07:38.459838,953.12,420.83
2024-10-24 16:07:38.493760,945.31,422.92
2024-10-24 16:07:38.523833,953.12,420.83
2024-10-24 16:07:38.766125,960.94,418.75
2024-10-24 16:07:38.796125,953.12,420.83
2024-10-24 16:07:38.827216,945.31,422.92
2024-10-24 16:07:38.860907,953.12,420.83
2024-10-24 16:07:39.100405,960.94,418.75
2024-10-24 16:07:39.130632,951.56,420.83
2024-10-24 16:07:39.166269,945.31,422.92
2024-10-24 16:07:39.196270,953.12,420.83
2024-10-24 16:07:39.435890,959.38,418.75
2024-10-24 16:07:39.468583,951.56,420.83
2024-10-24 16:07:39.488656,951.56,420.83
2024-10-24 16:07:39.516583,945.31,422.92
2024-10-24 16:07:39.548393,953.12,420.83
2024-10-24 16:07:39.787433,960.94,416.67
2024-10-24 16:07:39.819434,951.56,420.83
2024-10-24 16:07:39.850063,945.31,422.92
2024-10-24 16:07:39.884059,953.12,420.83
2024-10-24 16:07:40.125548,960.94,418.75
2024-10-24 16:07:40.154272,953.12,420.83
2024-10-24 16:07:40.188275,945.31,422.92
2024-10-24 16:07:40.220277,953.12,420.83
2024-10-24 16:07:40.459473,960.94,418.75
2024-10-24 16:07:40.491397,953.12,420.83
2024-10-24 16:07:40.524401,945.31,420.83
2024-10-24 16:07:40.532595,945.31,420.83
2024-10-24 16:07:40.794710,960.94,418.75
2024-10-24 16:07:40.815702,960.94,418.75
