389.06,937.50,2024-10-24 16:52:10.309244
387.50,939.58,2024-10-24 16:52:10.339222
384.38,941.67,2024-10-24 16:52:10.374484
382.81,943.75,2024-10-24 16:52:10.403480
381.25,947.92,2024-10-24 16:52:10.436093
381.25,950.00,2024-10-24 16:52:10.470946
381.25,950.00,2024-10-24 16:52:10.502984
381.25,947.92,2024-10-24 16:52:10.550757
382.81,941.67,2024-10-24 16:52:10.580559
387.50,925.00,2024-10-24 16:52:10.614559
385.94,887.50,2024-10-24 16:52:10.644293
379.69,839.58,2024-10-24 16:52:10.677426
371.88,793.75,2024-10-24 16:52:10.711217
367.19,758.33,2024-10-24 16:52:10.743069
362.50,725.00,2024-10-24 16:52:10.774770
360.94,693.75,2024-10-24 16:52:10.822431
325.00,689.58,2024-10-24 16:52:10.854577
320.31,675.00,2024-10-24 16:52:10.885605
323.44,650.00,2024-10-24 16:52:10.917629
321.88,641.67,2024-10-24 16:52:10.949696
320.31,625.00,2024-10-24 16:52:10.983860
318.75,625.00,2024-10-24 16:52:11.014198
325.00,604.17,2024-10-24 16:52:11.061447
325.00,606.25,2024-10-24 16:52:11.093308
332.81,606.25,2024-10-24 16:52:11.126662
335.94,608.33,2024-10-24 16:52:11.158926
370.31,587.50,2024-10-24 16:52:11.190611
353.12,600.00,2024-10-24 16:52:11.222572
371.88,589.58,2024-10-24 16:52:11.255555
371.88,591.67,2024-10-24 16:52:11.286676
371.88,591.67,2024-10-24 16:52:11.292886
371.88,589.58,2024-10-24 16:52:11.335406
373.44,589.58,2024-10-24 16:52:11.365818
375.00,589.58,2024-10-24 16:52:11.398161
375.00,595.83,2024-10-24 16:52:11.461510
378.12,597.92,2024-10-24 16:52:11.495566
381.25,597.92,2024-10-24 16:52:11.524567
381.25,600.00,2024-10-24 16:52:11.557376
381.25,600.00,2024-10-24 16:52:11.575067
381.25,600.00,2024-10-24 16:52:11.607568
382.81,600.00,2024-10-24 16:52:11.638877
382.81,602.08,2024-10-24 16:52:11.671425
384.38,604.17,2024-10-24 16:52:11.705092
387.50,604.17,2024-10-24 16:52:11.734956
389.06,604.17,2024-10-24 16:52:11.766597
389.06,604.17,2024-10-24 16:52:11.797759
389.06,604.17,2024-10-24 16:52:11.830162
389.06,602.08,2024-10-24 16:52:11.878340
389.06,602.08,2024-10-24 16:52:11.910774
389.06,602.08,2024-10-24 16:52:11.941885
389.06,602.08,2024-10-24 16:52:11.974705
390.62,604.17,2024-10-24 16:52:12.007193
390.62,604.17,2024-10-24 16:52:12.038563
390.62,604.17,2024-10-24 16:52:12.072437
390.62,606.25,2024-10-24 16:52:12.119443
390.62,608.33,2024-10-24 16:52:12.151532
390.62,606.25,2024-10-24 16:52:12.183294
390.62,606.25,2024-10-24 16:52:12.214867
390.62,606.25,2024-10-24 16:52:12.246528
390.62,606.25,2024-10-24 16:52:12.278735
392.19,608.33,2024-10-24 16:52:12.310012
392.19,606.25,2024-10-24 16:52:12.343281
392.19,606.25,2024-10-24 16:52:12.390499
392.19,606.25,2024-10-24 16:52:12.422895
392.19,606.25,2024-10-24 16:52:12.454625
392.19,608.33,2024-10-24 16:52:12.485968
392.19,608.33,2024-10-24 16:52:12.518938
392.19,608.33,2024-10-24 16:52:12.552237
392.19,608.33,2024-10-24 16:52:12.583806
392.19,608.33,2024-10-24 16:52:12.615945
390.62,608.33,2024-10-24 16:52:12.662848
390.62,606.25,2024-10-24 16:52:12.694146
389.06,606.25,2024-10-24 16:52:12.724394
390.62,608.33,2024-10-24 16:52:12.757648
390.62,608.33,2024-10-24 16:52:12.792822
389.06,610.42,2024-10-24 16:52:12.823119
389.06,610.42,2024-10-24 16:52:12.855431
384.38,612.50,2024-10-24 16:52:12.889123
384.38,612.50,2024-10-24 16:52:12.898128
378.12,610.42,2024-10-24 16:52:12.935324
370.31,608.33,2024-10-24 16:52:12.965175
362.50,606.25,2024-10-24 16:52:12.995946
339.06,600.00,2024-10-24 16:52:13.063303
323.44,597.92,2024-10-24 16:52:13.093725
304.69,593.75,2024-10-24 16:52:13.126083
304.69,593.75,2024-10-24 16:52:13.148638
282.81,591.67,2024-10-24 16:52:13.175550
256.25,593.75,2024-10-24 16:52:13.206690
225.00,595.83,2024-10-24 16:52:13.238727
184.38,600.00,2024-10-24 16:52:13.270397
137.50,610.42,2024-10-24 16:52:13.304232
96.88,643.75,2024-10-24 16:52:13.334669
56.25,712.50,2024-10-24 16:52:13.367456
6.25,939.58,2024-10-24 16:52:13.398815
643.75,497.92,2024-10-24 16:52:13.446063
643.75,500.00,2024-10-24 16:52:13.477692
640.62,504.17,2024-10-24 16:52:13.510476
643.75,502.08,2024-10-24 16:52:13.542609
643.75,495.83,2024-10-24 16:52:13.576416
643.75,481.25,2024-10-24 16:52:13.606998
637.50,475.00,2024-10-24 16:52:13.638938
629.69,468.75,2024-10-24 16:52:13.667993
625.00,472.92,2024-10-24 16:52:13.716370
595.31,520.83,2024-10-24 16:52:13.749483
579.69,537.50,2024-10-24 16:52:13.781490
601.56,514.58,2024-10-24 16:52:13.812257
595.31,520.83,2024-10-24 16:52:13.845164
592.19,522.92,2024-10-24 16:52:13.876847
590.62,520.83,2024-10-24 16:52:13.907924
587.50,518.75,2024-10-24 16:52:13.956082
585.94,514.58,2024-10-24 16:52:13.987737
587.50,510.42,2024-10-24 16:52:14.022134
582.81,510.42,2024-10-24 16:52:14.055134
579.69,512.50,2024-10-24 16:52:14.083949
578.12,512.50,2024-10-24 16:52:14.117021
575.00,514.58,2024-10-24 16:52:14.148970
573.44,518.75,2024-10-24 16:52:14.179613
573.44,518.75,2024-10-24 16:52:14.189615
562.50,522.92,2024-10-24 16:52:14.262335
557.81,508.33,2024-10-24 16:52:14.293957
557.81,491.67,2024-10-24 16:52:14.325556
551.56,481.25,2024-10-24 16:52:14.356334
545.31,460.42,2024-10-24 16:52:14.389600
529.69,468.75,2024-10-24 16:52:14.422729
485.94,439.58,2024-10-24 16:52:14.455924
485.94,439.58,2024-10-24 16:52:14.462995
431.25,406.25,2024-10-24 16:52:14.501289
398.44,497.92,2024-10-24 16:52:14.534873
907.81,533.33,2024-10-24 16:52:14.567456
848.44,495.83,2024-10-24 16:52:14.597805
734.38,504.17,2024-10-24 16:52:14.662730
682.81,495.83,2024-10-24 16:52:14.694600
657.81,481.25,2024-10-24 16:52:14.726429
657.81,481.25,2024-10-24 16:52:14.733803
654.69,475.00,2024-10-24 16:52:14.774186
648.44,472.92,2024-10-24 16:52:14.805920
656.25,475.00,2024-10-24 16:52:14.840361
654.69,472.92,2024-10-24 16:52:14.870058
650.00,475.00,2024-10-24 16:52:14.902431
640.62,475.00,2024-10-24 16:52:14.935796
618.75,477.08,2024-10-24 16:52:14.966442
582.81,477.08,2024-10-24 16:52:15.013613
564.06,479.17,2024-10-24 16:52:15.045448
535.94,477.08,2024-10-24 16:52:15.075347
534.38,475.00,2024-10-24 16:52:15.109548
523.44,481.25,2024-10-24 16:52:15.142134
509.38,487.50,2024-10-24 16:52:15.174797
500.00,497.92,2024-10-24 16:52:15.205583
498.44,497.92,2024-10-24 16:52:15.238222
498.44,497.92,2024-10-24 16:52:15.287229
498.44,497.92,2024-10-24 16:52:15.318228
498.44,497.92,2024-10-24 16:52:15.351322
498.44,497.92,2024-10-24 16:52:15.382070
423.44,475.00,2024-10-24 16:52:15.414438
221.88,481.25,2024-10-24 16:52:15.446702
160.94,547.92,2024-10-24 16:52:15.477892
159.38,552.08,2024-10-24 16:52:15.509056
162.50,545.83,2024-10-24 16:52:15.558841
156.25,533.33,2024-10-24 16:52:15.591847
140.62,520.83,2024-10-24 16:52:15.622491
104.69,518.75,2024-10-24 16:52:15.654025
57.81,612.50,2024-10-24 16:52:15.685931
935.94,237.50,2024-10-24 16:52:15.719256
889.06,233.33,2024-10-24 16:52:15.751014
860.94,258.33,2024-10-24 16:52:15.799357
860.94,258.33,2024-10-24 16:52:15.817358
829.69,354.17,2024-10-24 16:52:15.861752
804.69,383.33,2024-10-24 16:52:15.893753
776.56,414.58,2024-10-24 16:52:15.925753
771.88,387.50,2024-10-24 16:52:15.958563
779.69,370.83,2024-10-24 16:52:15.990772
809.38,354.17,2024-10-24 16:52:16.021661
809.38,354.17,2024-10-24 16:52:16.039035
840.62,337.50,2024-10-24 16:52:16.070205
884.38,337.50,2024-10-24 16:52:16.102443
918.75,312.50,2024-10-24 16:52:16.135407
934.38,327.08,2024-10-24 16:52:16.166124
935.94,325.00,2024-10-24 16:52:16.197388
931.25,329.17,2024-10-24 16:52:16.262178
928.12,331.25,2024-10-24 16:52:16.295103
928.12,331.25,2024-10-24 16:52:16.302962
926.56,333.33,2024-10-24 16:52:16.343095
925.00,337.50,2024-10-24 16:52:16.375230
923.44,341.67,2024-10-24 16:52:16.407018
921.88,343.75,2024-10-24 16:52:16.438110
920.31,345.83,2024-10-24 16:52:16.469457
918.75,350.00,2024-10-24 16:52:16.502447
918.75,350.00,2024-10-24 16:52:16.534347
917.19,352.08,2024-10-24 16:52:16.566640
915.62,354.17,2024-10-24 16:52:16.614270
915.62,356.25,2024-10-24 16:52:16.646468
914.06,358.33,2024-10-24 16:52:16.678477
914.06,358.33,2024-10-24 16:52:16.708668
912.50,360.42,2024-10-24 16:52:16.740720
912.50,362.50,2024-10-24 16:52:16.774419
910.94,362.50,2024-10-24 16:52:16.807828
910.94,362.50,2024-10-24 16:52:16.855455
910.94,364.58,2024-10-24 16:52:16.886377
909.38,364.58,2024-10-24 16:52:16.918817
909.38,364.58,2024-10-24 16:52:16.949524
909.38,366.67,2024-10-24 16:52:16.982127
909.38,366.67,2024-10-24 16:52:17.015033
907.81,366.67,2024-10-24 16:52:17.047066
907.81,368.75,2024-10-24 16:52:17.078458
907.81,368.75,2024-10-24 16:52:17.125991
907.81,368.75,2024-10-24 16:52:17.161016
906.25,370.83,2024-10-24 16:52:17.192341
906.25,370.83,2024-10-24 16:52:17.223102
906.25,370.83,2024-10-24 16:52:17.254365
906.25,370.83,2024-10-24 16:52:17.287558
906.25,370.83,2024-10-24 16:52:17.318265
906.25,370.83,2024-10-24 16:52:17.351023
906.25,370.83,2024-10-24 16:52:17.361266
906.25,370.83,2024-10-24 16:52:17.398794
906.25,370.83,2024-10-24 16:52:17.462215
906.25,370.83,2024-10-24 16:52:17.494401
906.25,370.83,2024-10-24 16:52:17.528425
906.25,370.83,2024-10-24 16:52:17.558498
906.25,370.83,2024-10-24 16:52:17.592404
906.25,370.83,2024-10-24 16:52:17.638642
906.25,370.83,2024-10-24 16:52:17.654637
906.25,370.83,2024-10-24 16:52:17.670932
906.25,370.83,2024-10-24 16:52:17.702923
906.25,370.83,2024-10-24 16:52:17.735276
906.25,370.83,2024-10-24 16:52:17.766433
906.25,370.83,2024-10-24 16:52:17.797323
906.25,370.83,2024-10-24 16:52:17.863232
906.25,370.83,2024-10-24 16:52:17.873535
906.25,370.83,2024-10-24 16:52:17.910816
906.25,370.83,2024-10-24 16:52:17.941493
906.25,370.83,2024-10-24 16:52:17.975892
906.25,370.83,2024-10-24 16:52:18.006517
906.25,370.83,2024-10-24 16:52:18.037737
906.25,370.83,2024-10-24 16:52:18.069723
906.25,370.83,2024-10-24 16:52:18.101609
906.25,370.83,2024-10-24 16:52:18.136029
906.25,370.83,2024-10-24 16:52:18.183337
906.25,370.83,2024-10-24 16:52:18.214654
906.25,370.83,2024-10-24 16:52:18.246237
906.25,370.83,2024-10-24 16:52:18.278117
906.25,370.83,2024-10-24 16:52:18.309239
906.25,370.83,2024-10-24 16:52:18.342246
906.25,370.83,2024-10-24 16:52:18.374255
906.25,370.83,2024-10-24 16:52:18.407719
906.25,370.83,2024-10-24 16:52:18.454920
906.25,370.83,2024-10-24 16:52:18.484192
906.25,370.83,2024-10-24 16:52:18.517978
906.25,370.83,2024-10-24 16:52:18.549443
906.25,370.83,2024-10-24 16:52:18.581519
906.25,370.83,2024-10-24 16:52:18.612816
906.25,370.83,2024-10-24 16:52:18.645968
906.25,370.83,2024-10-24 16:52:18.694352
906.25,370.83,2024-10-24 16:52:18.726141
906.25,370.83,2024-10-24 16:52:18.757857
906.25,370.83,2024-10-24 16:52:18.793733
906.25,370.83,2024-10-24 16:52:18.821928
